-6847,1109,4284,6,-66,-10,-8170,-812,1603,49,33,-20,0
-6898,1100,4229,16,-64,-12,-8195,-789,1613,57,30,-18,0
-6903,1122,4216,29,-59,-14,-8103,-769,1724,62,24,-18,0
-6865,1130,4167,38,-52,-14,-8097,-764,1621,53,20,-21,0
-6829,1150,4117,34,-45,-8,-8098,-777,1630,40,16,-26,0
-6826,1158,4132,20,-33,-7,-8109,-782,1632,39,15,-30,0
-6874,1130,4137,9,-22,-12,-8100,-735,1665,40,14,-33,0
-6837,1130,4165,1,-8,-24,-8101,-709,1668,37,13,-35,0
-6820,1149,4155,0,1,-29,-8144,-713,1662,33,9,-32,0
-6792,1147,4174,5,8,-29,-8170,-722,1603,35,0,-27,0
-6814,1155,4191,14,10,-26,-8145,-743,1650,43,-4,-22,0
-6850,1183,4275,25,13,-22,-8079,-698,1665,52,-3,-16,0
-6828,1189,4266,36,14,-19,-8101,-659,1633,48,3,-13,0
-6821,1191,4254,40,16,-18,-8116,-682,1637,43,5,-9,0
-6823,1189,4243,42,19,-12,-8138,-679,1629,48,1,-7,0
-6829,1160,4246,45,25,-11,-8122,-657,1600,59,-7,-3,0
-6850,1205,4224,47,29,-9,-8105,-632,1618,68,-12,6,0
-6847,1216,4297,41,35,-8,-8104,-605,1629,63,-13,12,0
-6840,1209,4312,27,40,-6,-8093,-626,1649,48,-11,22,0
-6823,1144,4315,22,43,-3,-8083,-645,1622,39,-10,29,0
-6859,1150,4359,23,42,-4,-8096,-664,1612,36,-15,36,0
-6907,1149,4472,28,36,-4,-8088,-660,1589,33,-20,39,0
-6866,1147,4518,34,30,-5,-8077,-683,1571,23,-24,39,0
-6809,1163,4548,35,20,-6,-8074,-702,1552,12,-24,35,0
-6774,1177,4535,29,14,-4,-8098,-726,1542,7,-19,34,0
-6763,1158,4566,34,4,-5,-8078,-738,1555,18,-15,33,0
-6781,1171,4526,36,-7,-4,-8062,-771,1532,35,-9,37,0
-6782,1192,4503,36,-19,-2,-8111,-800,1526,57,-3,40,0
-6800,1237,4414,31,-26,2,-8109,-769,1552,67,-3,43,0
-6835,1221,4340,24,-31,3,-8062,-753,1587,70,-1,43,0
-6837,1201,4277,27,-36,6,-8073,-748,1600,58,0,41,0
-6857,1176,4181,33,-35,8,-8015,-754,1551,34,-1,32,0
-6880,1194,4209,37,-30,11,-8058,-814,1524,23,0,24,0
-6920,1202,4193,35,-25,10,-8093,-794,1557,24,-1,18,0
-6906,1222,4183,32,-13,4,-8075,-772,1599,31,3,11,0
-6884,1210,4144,16,-6,4,-8060,-735,1607,32,7,8,0
-6896,1196,4215,5,2,5,-8066,-738,1547,20,10,4,0
-6849,1156,4163,4,9,7,-8061,-751,1576,14,7,3,0
-6856,1173,4253,6,15,10,-8027,-754,1604,19,4,4,0
-6867,1166,4299,8,16,13,-8043,-720,1643,21,3,6,0
-6872,1153,4303,9,16,10,-8060,-705,1599,12,5,3,0
-6859,1124,4412,15,11,5,-8105,-748,1598,-8,5,-4,0
-6843,1124,4414,24,7,2,-8100,-776,1582,-13,2,-11,0
-6841,1132,4406,31,4,-1,-8086,-775,1587,-3,1,-20,0
-6793,1172,4429,30,0,-4,-8063,-743,1602,5,-1,-23,0
-6768,1205,4412,27,-6,-3,-8106,-736,1579,4,0,-26,0
-6778,1213,4406,30,-12,-2,-8118,-704,1572,-3,1,-27,0
-6808,1251,4414,25,-14,-1,-8091,-718,1588,-8,0,-29,0
-6862,1255,4379,11,-15,0,-8055,-691,1579,-17,1,-32,0
-6846,1291,4386,-3,-13,-1,-8088,-665,1608,-22,5,-35,0
-6834,1256,4320,-28,-13,1,-8114,-679,1628,-17,8,-31,0
-6824,1222,4275,-36,-14,-1,-8080,-677,1639,-5,8,-23,0
-6829,1179,4280,-15,-16,0,-8085,-652,1631,2,7,-11,0
-6821,1230,4241,17,-18,2,-8085,-638,1634,-3,7,-6,0
-6855,1275,4255,18,-17,9,-8084,-686,1649,-12,5,-6,0
-6848,1243,4233,5,-13,15,-8091,-685,1648,-11,4,-8,0
-6855,1205,4248,0,-9,14,-8115,-701,1663,0,2,-6,0
-6896,1230,4233,6,-7,13,-8100,-680,1703,7,-1,-4,0
-6897,1223,4246,12,-6,12,-8071,-675,1667,4,-3,-2,0
-6853,1202,4246,10,-5,15,-8072,-658,1623,-7,-6,-1,0
-6844,1188,4284,7,-1,19,-8086,-677,1638,-13,-9,-1,0
-6832,1182,4287,9,2,16,-8055,-695,1661,-12,-10,0,0
-6825,1193,4302,12,3,11,-8081,-672,1641,-9,-10,3,0
-6842,1182,4263,11,3,6,-8069,-691,1623,-10,-11,6,0
-6828,1198,4313,7,1,3,-8087,-712,1573,-13,-12,7,0
-6811,1180,4332,4,1,3,-8069,-717,1622,-16,-11,7,0
-6807,1225,4360,6,1,0,-8101,-713,1599,-17,-10,7,0
-6818,1208,4355,9,1,-2,-8087,-733,1590,-16,-8,8,0
-6836,1272,4351,7,1,-1,-8083,-696,1590,-16,-6,9,0
-6853,1280,4375,1,-1,1,-8081,-729,1612,-14,-8,11,0
-6847,1279,4407,-6,-5,5,-8053,-736,1612,-12,-8,12,0
-6871,1261,4394,-9,-8,11,-8048,-749,1603,-11,-8,13,0
-6826,1244,4388,-17,-9,17,-8055,-726,1607,-16,-9,13,0
-6789,1223,4346,-23,-9,20,-8064,-765,1571,-31,-5,12,0
-6799,1162,4306,-22,-10,20,-8090,-786,1556,-40,-5,9,0
-6798,1182,4331,-16,-11,15,-8141,-807,1561,-38,-2,6,0
-6823,1221,4293,-9,-10,5,-8137,-808,1582,-19,4,5,0
-6866,1232,4278,-11,-7,-2,-8108,-816,1590,-8,8,2,0
-6861,1238,4311,-14,-3,-4,-8078,-782,1601,-7,15,-2,0
-6886,1262,4312,-8,-3,-1,-8108,-776,1572,-13,15,-6,0
-6818,1253,4282,-3,-6,5,-8088,-769,1626,-16,11,-8,0
-6811,1253,4237,-2,-5,15,-8056,-768,1631,-17,9,-8,0
-6803,1215,4255,-5,-4,19,-8058,-725,1628,-21,10,-8,0
-6811,1193,4263,-6,-3,16,-8091,-731,1644,-31,12,-8,0
-6796,1197,4277,0,-1,7,-8090,-753,1612,-33,13,-7,0
-6844,1184,4326,6,2,2,-8132,-777,1599,-20,12,-1,0
-6836,1230,4315,9,2,1,-8110,-766,1644,-7,14,0,0
-6831,1206,4311,11,2,4,-8089,-752,1674,5,13,0,0
-6834,1191,4327,25,-2,9,-8103,-746,1655,5,13,-2,0
-6836,1165,4275,36,-2,11,-8096,-723,1637,2,11,-4,0
-6815,1185,4322,43,-5,8,-8093,-742,1647,-1,7,-4,0
-6836,1175,4314,40,-3,-3,-8083,-722,1668,-2,8,-2,0
-6822,1208,4345,35,-3,-9,-8083,-730,1705,-1,8,-1,0
-6838,1223,4366,31,-2,-12,-8074,-720,1668,2,6,4,0
-6798,1243,4355,31,-4,-10,-8092,-732,1669,8,2,6,0
-6810,1278,4341,30,-8,-3,-8100,-733,1686,8,-3,10,0
-6798,1246,4331,20,-11,4,-8124,-717,1687,4,-5,10,0
-6820,1234,4302,14,-9,6,-8108,-744,1702,3,-7,7,0
-6823,1199,4267,15,-7,4,-8108,-753,1650,5,-7,5,0
-6822,1235,4279,18,-7,0,-8085,-754,1681,13,-10,2,0
-6833,1201,4311,21,-7,-3,-8083,-727,1645,15,-13,2,0
-6841,1230,4268,23,-6,-3,-8080,-733,1632,16,-17,3,0
-6848,1236,4279,26,-6,-1,-8055,-727,1632,14,-19,6,0
-6830,1239,4316,28,-4,-1,-8069,-719,1602,14,-18,10,0
-6837,1245,4318,29,-2,-2,-8095,-740,1635,16,-16,16,0
-6823,1216,4324,30,0,-5,-8068,-756,1602,15,-14,18,0
-6830,1257,4311,28,2,-5,-8094,-771,1586,13,-14,19,0
-6825,1245,4342,23,2,-6,-8077,-779,1607,10,-14,17,0
-6803,1259,4323,15,5,-5,-8093,-766,1558,7,-15,12,0
-6829,1261,4385,10,4,-4,-8099,-781,1619,4,-14,9,0
-6794,1250,4367,13,3,-8,-8107,-764,1581,0,-11,6,0
-6808,1277,4385,18,0,-11,-8100,-824,1605,-6,-7,1,0
-6819,1298,4400,24,-7,-14,-8097,-786,1592,-7,-6,-3,0
-6827,1322,4390,25,-14,-13,-8081,-798,1608,-5,-10,-6,0
-6857,1315,4350,26,-16,-6,-8066,-802,1634,-4,-12,-9,0
-6869,1306,4339,22,-15,-2,-8055,-805,1657,-8,-16,-14,0
-6843,1263,4287,15,-15,6,-8061,-772,1621,-17,-17,-18,0
-6803,1239,4282,11,-12,14,-8059,-750,1606,-26,-17,-25,0
-6804,1230,4293,10,-9,16,-8066,-782,1575,-35,-14,-29,0
-6812,1198,4318,8,-7,11,-8088,-766,1575,-27,-8,-27,0
-6833,1182,4316,2,-2,3,-8082,-730,1586,-8,0,-21,0
-6823,1215,4362,-9,4,-7,-8058,-712,1594,2,8,-14,0
-6848,1260,4368,-10,5,-11,-8096,-705,1589,3,12,-6,0
-6824,1302,4400,-6,1,-9,-8067,-717,1633,4,12,-1,0
-6810,1307,4370,-4,-3,-3,-8066,-726,1628,8,11,5,0
-6806,1292,4389,-1,-6,7,-8056,-704,1624,9,12,12,0
-6831,1247,4325,1,-10,14,-8050,-720,1659,1,15,13,0
-6822,1219,4334,-2,-13,14,-8098,-745,1651,-8,16,14,0
-6814,1179,4286,0,-11,7,-8086,-773,1623,0,15,15,0
-6833,1169,4284,9,-7,3,-8072,-781,1658,20,13,16,0
-6800,1183,4262,14,-4,-3,-8061,-756,1681,27,11,16,0
-6794,1201,4285,21,0,-6,-8109,-736,1609,15,10,16,0
-6788,1169,4304,22,1,-8,-8141,-746,1659,7,7,14,0
-6775,1244,4347,28,3,-13,-8118,-775,1671,2,7,12,0
-6813,1240,4332,28,2,-17,-8072,-775,1688,2,7,12,0
-6835,1293,4415,26,1,-17,-8093,-770,1631,-3,8,11,0
-6814,1336,4402,25,-1,-12,-8089,-771,1627,-12,8,9,0
-6770,1317,4416,23,-5,-6,-8106,-773,1598,-8,4,11,0
-6795,1337,4353,27,-9,3,-8079,-789,1647,14,7,17,0
-6810,1274,4368,25,-10,9,-8081,-782,1665,32,10,23,0
-6833,1177,4384,27,-17,9,-8027,-776,1562,32,13,27,0
-6798,1128,4358,46,-23,3,-8078,-810,1441,28,26,28,0
-6780,1091,4211,83,-28,-11,-8113,-877,1565,57,40,30,0
-6813,1103,4201,106,-24,-16,-8112,-895,1727,136,57,46,0
-6785,1116,4168,140,-18,-21,-8140,-853,1772,183,61,64,0
-6838,1275,4157,130,-17,-23,-8270,-850,1723,188,52,75,0
-6824,1255,4102,87,-2,-37,-8358,-873,1752,170,34,72,0
-6798,1297,4130,73,11,-48,-8397,-895,1956,159,7,53,0
-6800,1403,4269,73,26,-56,-8314,-845,1990,152,-9,34,0
-6815,1461,4263,70,41,-56,-8133,-784,1950,107,-29,1,0
-6889,1532,4428,62,50,-42,-8011,-765,1814,51,-45,-30,0
-6857,1472,4568,25,49,-6,-7961,-777,1732,-14,-74,-70,0
-6844,1467,4569,1,48,18,-7954,-785,1743,-33,-94,-89,0
-6774,1389,4621,-22,46,42,-7926,-687,1731,-36,-108,-96,0
-6778,1364,4585,-45,40,48,-7962,-617,1656,-49,-112,-84,0
-6716,1344,4513,-54,36,40,-7949,-581,1603,-69,-107,-67,0
-6732,1353,4472,-62,32,39,-7965,-608,1561,-96,-97,-45,0
-6767,1452,4449,-94,27,44,-7990,-637,1551,-108,-93,-33,0
-6744,1414,4398,-114,21,52,-8071,-645,1515,-116,-88,-27,0
-6810,1429,4326,-113,9,62,-8113,-669,1473,-119,-83,-28,0
-6863,1383,4295,-110,5,69,-8106,-686,1496,-112,-73,-34,0
-6868,1327,4272,-110,1,77,-8160,-694,1544,-98,-65,-37,0
-6885,1262,4271,-112,2,80,-8133,-623,1498,-88,-56,-37,0
-6896,1253,4198,-110,-1,79,-8139,-613,1441,-91,-48,-37,0
-6902,1181,4205,-95,-2,73,-8118,-590,1451,-96,-37,-35,0
-6889,1150,4189,-79,-1,63,-8060,-599,1482,-86,-25,-29,0
-6860,1143,4198,-66,2,53,-8007,-571,1534,-66,-2,-15,0
-6861,1130,4196,-33,6,42,-7980,-565,1514,-54,13,4,0
-6831,1211,4241,-24,6,44,-7964,-583,1541,-43,25,26,0
-6839,1168,4196,-27,7,39,-7970,-613,1591,-22,34,59,0
-6869,1164,4239,-39,9,40,-7993,-630,1639,-8,41,81,0
-6860,1108,4204,-38,13,32,-8022,-667,1711,2,52,105,0
-6880,1117,4228,-28,14,17,-8062,-690,1706,5,61,118,0
-6858,1137,4263,-14,16,7,-8075,-759,1729,16,66,127,0
-6846,1172,4269,3,15,-5,-8066,-793,1753,30,68,130,0
-6869,1257,4270,15,15,-8,-8056,-800,1812,43,64,125,0
-6831,1263,4256,16,14,-7,-8106,-853,1836,41,59,115,0
-6834,1262,4241,16,12,-7,-8130,-856,1851,31,49,96,0
-6830,1292,4241,17,11,-7,-8113,-862,1843,23,43,78,0
-6863,1298,4278,13,14,-10,-8095,-893,1879,19,38,63,0
-6853,1324,4274,8,17,-11,-8076,-835,1877,15,30,45,0
-6837,1372,4299,-1,20,-13,-8062,-859,1874,14,21,38,0
-6819,1417,4324,-10,22,-8,-8071,-854,1874,15,10,34,0
-6847,1380,4373,-18,20,-1,-8029,-860,1842,11,1,33,0
-6829,1397,4337,-30,18,10,-8070,-846,1821,-1,-10,27,0
-6836,1364,4321,-38,17,15,-8055,-858,1801,-13,-15,17,0
-6832,1326,4344,-48,17,19,-8079,-886,1791,-22,-20,-1,0
-6843,1314,4332,-49,15,18,-8101,-881,1752,-19,-24,-15,0
-6849,1326,4359,-45,11,17,-8094,-859,1751,-11,-31,-30,0
-6859,1311,4364,-44,6,20,-8084,-838,1750,-7,-34,-40,0
-6866,1294,4341,-47,0,26,-8074,-792,1716,-6,-37,-49,0
-6849,1272,4312,-49,-3,30,-8081,-788,1662,-8,-35,-57,0
-6846,1228,4294,-46,-6,29,-8077,-759,1663,-9,-35,-61,0
-6848,1198,4279,-40,-8,25,-8083,-739,1688,-7,-32,-63,0
-6858,1185,4281,-30,-10,19,-8054,-711,1634,-8,-30,-63,0
-6857,1202,4256,-23,-11,13,-8064,-717,1624,-11,-26,-61,0
-6835,1207,4245,-19,-11,10,-8077,-696,1638,-9,-24,-60,0
-6878,1217,4271,-10,-11,8,-8049,-684,1610,-3,-17,-55,0
-6871,1242,4303,-4,-11,6,-8070,-655,1659,3,-15,-53,0
-6844,1241,4269,-3,-11,7,-8062,-635,1651,10,-10,-47,0
-6853,1243,4249,-2,-10,8,-8061,-637,1652,18,-5,-39,0
-6857,1253,4223,-2,-9,7,-8053,-619,1670,20,-1,-33,0
-6852,1230,4265,0,-8,5,-8038,-635,1673,20,4,-24,0
-6868,1246,4224,3,-6,1,-8049,-650,1669,22,7,-15,0
-6843,1210,4220,6,-3,-3,-8041,-600,1675,26,11,-5,0
-6838,1236,4243,7,-1,-4,-8034,-632,1708,22,12,0,0
-6809,1244,4222,9,2,-3,-8041,-608,1693,18,14,5,0
-6813,1251,4236,11,3,-4,-8078,-652,1671,18,15,11,0
-6884,1265,4250,12,8,-7,-8106,-671,1676,26,18,16,0
-6880,1262,4282,9,10,-11,-8078,-630,1755,32,21,24,0
-6867,1267,4314,7,14,-14,-8069,-616,1720,25,22,28,0
-6846,1322,4284,2,14,-13,-8042,-629,1701,-1,18,31,0
-6815,1293,4283,-8,13,-8,-8040,-651,1709,-12,13,32,0
-6802,1241,4281,-10,12,-2,-8024,-680,1741,-14,5,36,0
-6806,1276,4319,-5,9,0,-8024,-691,1753,-13,5,39,0
-6859,1280,4338,-4,6,0,-8066,-711,1719,-14,8,40,0
-6855,1274,4337,-5,4,-2,-8099,-727,1679,-15,10,42,0
-6823,1290,4295,-7,3,-1,-8104,-767,1660,-10,9,41,0
-6832,1302,4296,-5,2,2,-8095,-763,1702,1,6,39,0
-6814,1298,4275,-6,1,4,-8084,-735,1709,3,5,36,0
-6833,1258,4277,-4,-2,9,-8083,-749,1645,-3,3,31,0
-6852,1238,4250,-1,-3,12,-8079,-744,1678,-9,5,27,0
-6874,1263,4239,0,-1,12,-8034,-780,1691,-14,4,22,0
-6888,1252,4288,-2,2,7,-8051,-764,1654,-19,6,18,0
-6894,1257,4248,-3,6,4,-8095,-783,1710,-20,7,15,0
-6873,1250,4240,-6,8,3,-8084,-791,1698,-12,5,13,0
-6881,1272,4286,-9,7,6,-8071,-775,1674,-3,3,15,0
-6861,1271,4243,-11,7,11,-8021,-753,1670,0,5,17,0
-6854,1230,4290,-12,6,11,-8032,-732,1700,-10,7,12,0
-6863,1215,4275,-12,6,8,-8064,-782,1677,-19,7,5,0
-6863,1208,4289,-6,5,4,-8084,-797,1704,-19,7,-4,0
-6870,1207,4296,-3,5,0,-8083,-772,1709,-8,7,-8,0
-6854,1218,4305,4,2,-3,-8065,-760,1674,3,5,-11,0
-6862,1216,4273,7,0,-4,-8060,-720,1682,3,7,-11,0
-6902,1216,4300,7,-1,-3,-8053,-702,1670,-1,9,-11,0
-6869,1234,4288,8,0,-3,-8060,-740,1707,-2,13,-9,0
-6866,1198,4290,12,0,-5,-8057,-732,1701,1,14,-7,0
-6868,1228,4289,15,0,-8,-8052,-705,1669,6,14,-4,0
-6845,1235,4281,17,0,-10,-8071,-704,1707,8,14,-1,0
-6864,1240,4293,16,1,-12,-8068,-695,1689,6,13,0,0
-6867,1237,4291,17,0,-13,-8065,-705,1711,1,13,0,0
-6868,1227,4341,19,1,-14,-8058,-713,1660,-4,12,0,0
-6872,1252,4286,22,1,-13,-8101,-736,1687,-5,13,-1,0
-6864,1255,4322,19,0,-13,-8088,-721,1712,-1,13,-2,0
-6820,1266,4277,11,0,-9,-8098,-687,1724,2,13,1,0
-6845,1266,4300,8,0,-8,-8087,-703,1650,2,13,2,0
-6840,1254,4293,4,-2,-7,-8093,-710,1689,1,14,4,0
-6828,1243,4289,5,-1,-7,-8099,-695,1681,-1,13,6,0
-6820,1265,4244,6,-2,-8,-8096,-691,1685,-5,13,7,0
-6808,1267,4260,5,0,-6,-8064,-701,1677,-16,9,6,0
-6811,1233,4275,1,-1,-3,-8070,-720,1657,-22,9,6,0
-6881,1243,4260,2,-2,-2,-8131,-716,1662,-15,10,5,0
-6888,1229,4248,0,1,-4,-8087,-704,1734,-8,11,5,0
-6866,1268,4292,-6,4,-6,-8107,-710,1700,-6,12,6,0
-6862,1255,4294,-3,6,-6,-8082,-696,1632,-16,10,7,0
-6844,1273,4255,-3,5,-3,-8050,-711,1611,-24,2,7,0
-6843,1272,4265,-8,4,4,-8079,-721,1645,-25,0,9,0
-6839,1249,4264,-14,3,8,-8071,-712,1676,-26,1,11,0
-6843,1193,4270,-15,2,7,-8091,-720,1628,-30,4,13,0
-6850,1198,4257,-10,4,4,-8083,-736,1635,-30,5,13,0
-6868,1205,4237,-3,3,1,-8108,-752,1594,-22,3,13,0
-6884,1199,4254,2,2,-2,-8104,-742,1645,-7,2,12,0
-6879,1204,4267,2,2,0,-8084,-715,1640,-5,2,9,0
-6843,1194,4219,3,3,1,-8104,-709,1598,-13,3,8,0
-6853,1215,4232,8,5,2,-8097,-718,1594,-17,6,8,0
-6886,1192,4227,10,6,1,-8057,-746,1640,-14,9,9,0
-6883,1228,4254,12,7,-4,-8048,-710,1592,-9,9,10,0
-6918,1242,4277,12,7,-7,-8069,-705,1625,-12,11,11,0
-6877,1244,4286,12,7,-10,-8118,-740,1596,-16,10,12,0
-6874,1237,4278,13,6,-7,-8070,-722,1614,-16,8,14,0
-6856,1250,4256,13,4,1,-8065,-735,1655,-13,8,17,0
-6840,1215,4269,9,4,4,-8078,-719,1673,-16,10,17,0
-6862,1208,4268,6,4,4,-8062,-728,1662,-22,9,16,0
-6867,1191,4309,2,4,-1,-8077,-757,1639,-25,8,11,0
-6839,1186,4239,0,4,-3,-8096,-752,1682,-19,4,7,0
-6903,1229,4252,0,7,-8,-8079,-715,1728,-18,-1,4,0
-6886,1255,4298,-7,8,-7,-8041,-711,1684,-30,-4,1,0
-6897,1283,4371,-24,11,-4,-8061,-757,1619,-51,-6,-6,0
-6877,1277,4331,-34,11,-1,-8085,-744,1632,-57,-8,-11,0
