-7221,1519,3496,69,-8,3,-7653,-2458,2140,73,327,-37,NoMove
-7176,1490,3610,108,-16,-4,-7612,-2370,2254,128,354,-41,NoMove
-7129,1528,3676,175,-23,-24,-7591,-2303,2373,177,362,-44,NoMove
-7105,1593,3681,184,-22,-28,-7611,-2184,2456,184,357,-51,NoMove
-7111,1457,3702,165,-35,-36,-7659,-1950,2675,129,324,-43,NoMove
-7071,1333,3721,118,-58,-56,-7806,-1526,3195,-69,244,-7,NoMove
-7127,1270,3986,52,-89,-77,-7853,-1632,3568,-221,155,28,NoMove
-7072,1741,4380,105,-103,-98,-7779,-1824,3653,-291,41,59,NoMove
-6929,2328,3879,143,-107,-54,-7705,-1935,3530,-250,-3,74,NoMove
-7034,1946,3443,26,-79,-18,-7660,-2384,3100,-197,-28,60,NoMove
-7083,1652,3416,-72,-44,-5,-7689,-2533,2739,-98,-37,36,NoMove
-7068,1653,3618,-77,-20,-5,-7677,-2615,2415,121,-24,2,NoMove
-7037,1567,3745,-47,-15,-27,-7704,-2551,2247,237,-24,-16,NoMove
-7009,1655,3827,-14,-21,-48,-7717,-2376,2121,376,-39,-27,NoMove
-7013,1845,3705,11,-16,-50,-7743,-2319,2066,441,-55,-27,NoMove
-7021,1857,3676,10,-12,-48,-7700,-2132,2083,483,-74,-20,NoMove
-7085,1788,3640,-32,-1,-31,-7643,-2175,1962,411,-63,-27,NoMove
-7080,1626,3593,-53,1,-25,-7612,-2362,1838,223,-56,-42,NoMove
-7163,1527,3674,-69,-19,-26,-7624,-2389,1758,126,-53,-46,NoMove
-7169,1662,3642,-18,-23,-28,-7641,-2257,1766,76,-64,-30,NoMove
-7174,1705,3619,4,-32,-22,-7639,-2261,1809,40,-59,-21,NoMove
-7170,1741,3553,24,-27,-3,-7627,-2249,1863,-15,-45,-8,NoMove
-7196,1793,3549,29,-25,6,-7617,-2334,1917,-41,-25,2,NoMove
-7231,1721,3570,-20,-34,21,-7640,-2140,2081,-52,-6,22,NoMove
-7178,1672,3573,-32,-30,25,-7675,-2094,2166,-68,12,35,NoMove
-7177,1660,3565,-11,-30,24,-7682,-2057,2294,-116,19,47,NoMove
-7108,1660,3645,1,-31,20,-7685,-2151,2365,-122,31,45,NoMove
-7057,1702,3666,36,-28,20,-7732,-2239,2430,-110,42,38,NoMove
-7048,1806,3650,57,-30,23,-7699,-2297,2420,-87,53,22,NoMove
-7047,1676,3614,46,-32,40,-7677,-2338,2305,-97,55,9,NoMove
-7067,1598,3643,57,-30,41,-7652,-2342,2271,-87,48,-4,NoMove
-7088,1691,3592,106,-14,32,-7608,-2249,2285,-47,47,-2,NoMove
-7079,1759,3646,165,9,26,-7616,-2222,2167,-59,38,5,NoMove
-7025,1750,3625,215,25,23,-7642,-2366,2122,-39,38,8,NoMove
-7083,1556,3553,179,17,21,-7712,-2527,2089,18,42,12,NoMove
-7117,1465,3629,109,17,11,-7724,-2450,2131,89,38,17,NoMove
-7100,1563,3638,89,22,7,-7712,-2409,2132,136,33,16,NoMove
-7105,1598,3687,89,17,2,-7676,-2370,2152,138,32,7,NoMove
-7149,1628,3788,110,2,-1,-7654,-2267,2163,124,28,3,NoMove
-7119,1586,3747,102,-11,-5,-7644,-2156,2158,136,21,10,NoMove
-7118,1700,3658,94,-14,0,-7623,-2117,2183,162,11,18,NoMove
-7142,1639,3579,55,-3,7,-7635,-2166,2213,154,17,24,NoMove
-7154,1576,3554,27,7,-2,-7643,-2181,2193,149,18,28,NoMove
-7152,1567,3604,29,5,-11,-7658,-2227,2248,145,23,27,NoMove
-7129,1667,3653,48,2,-24,-7716,-2257,2210,130,26,20,NoMove
-7104,1757,3627,53,3,-25,-7714,-2313,2285,124,30,10,NoMove
-7082,1763,3629,42,5,-21,-7728,-2355,2276,95,30,0,NoMove
-7066,1777,3667,39,0,-18,-7686,-2421,2273,76,31,-14,NoMove
-7090,1784,3645,49,-6,-20,-7670,-2348,2312,79,21,-19,NoMove
-7101,1824,3635,53,-8,-24,-7652,-2278,2306,72,14,-26,NoMove
-7108,1818,3605,48,-12,-22,-7622,-2278,2276,80,11,-33,NoMove
-7091,1807,3614,41,-12,-21,-7626,-2208,2253,90,0,-30,NoMove
-7060,1827,3622,43,-12,-17,-7614,-2321,2232,125,2,-33,NoMove
-7092,1795,3602,42,-11,-7,-7675,-2271,2205,113,-5,-33,NoMove
-7092,1799,3624,42,-9,-4,-7714,-2259,2202,101,-10,-33,NoMove
-7090,1784,3595,38,-8,5,-7740,-2259,2151,80,-25,-37,NoMove
-7111,1743,3612,37,-5,7,-7735,-2245,2153,111,-26,-37,NoMove
-7096,1766,3602,21,-3,11,-7706,-2233,2143,100,-35,-42,NoMove
-7138,1752,3633,32,-6,8,-7695,-2203,2148,104,-37,-50,NoMove
-7099,1756,3614,47,-11,1,-7669,-2122,2116,100,-43,-48,NoMove
-7093,1731,3605,58,-13,-1,-7641,-2131,2121,92,-33,-55,NoMove
-7097,1750,3596,69,-15,-7,-7667,-2080,2124,68,-26,-52,NoMove
-7103,1774,3592,61,-14,-7,-7680,-2102,2144,44,-16,-42,NoMove
-7107,1779,3606,58,-13,-9,-7695,-2101,2124,42,-9,-34,NoMove
-7089,1829,3617,54,-14,-10,-7682,-2108,2200,36,2,-18,NoMove
-7080,1827,3621,50,-16,-9,-7686,-2174,2225,23,6,-15,NoMove
-7072,1797,3597,48,-20,-10,-7680,-2133,2268,30,3,-11,NoMove
-7068,1820,3600,52,-23,-12,-7679,-2140,2299,34,3,-10,NoMove
-7068,1823,3576,49,-23,-10,-7683,-2193,2269,29,7,-13,NoMove
-7096,1794,3580,45,-22,-10,-7690,-2214,2291,24,9,-15,NoMove
-7109,1795,3562,49,-19,-10,-7676,-2225,2296,28,10,-13,NoMove
-7127,1770,3594,52,-21,-12,-7656,-2228,2301,37,13,-9,NoMove
-7119,1786,3623,62,-19,-13,-7654,-2225,2291,41,17,-8,NoMove
-7097,1795,3592,62,-17,-11,-7608,-2296,2316,29,19,-6,NoMove
-7116,1799,3599,58,-15,-8,-7592,-2383,2327,11,24,-14,NoMove
-7086,1774,3604,56,-11,-6,-7552,-2559,2159,-20,25,-30,NoMove
-7097,1746,3613,48,-10,-6,-7574,-2594,2090,-16,27,-36,NoMove
-7133,1796,3632,49,-7,-10,-7591,-2309,2029,72,17,-29,NoMove
-7129,1820,3679,48,-5,-11,-7606,-2077,2075,129,22,-11,NoMove
-7045,1813,3703,56,0,-15,-7618,-1930,2126,116,31,9,NoMove
-7038,1837,3648,51,-1,-11,-7683,-1991,2122,49,35,16,NoMove
-7090,1852,3652,39,-2,-4,-7738,-2119,2240,-17,31,21,NoMove
-7090,1874,3639,34,0,1,-7749,-2232,2296,-47,27,14,NoMove
-7062,1851,3621,28,3,6,-7725,-2277,2346,-55,11,-5,NoMove
-7041,1820,3615,22,5,6,-7729,-2257,2311,-58,-1,-17,NoMove
-6993,1849,3555,16,4,4,-7732,-2202,2331,-49,-15,-20,NoMove
-6974,1855,3560,12,6,3,-7682,-2133,2382,-30,-32,-12,NoMove
-6992,1837,3523,4,9,1,-7659,-2102,2397,-35,-41,-1,NoMove
-7023,1850,3525,-10,14,3,-7641,-2105,2438,-56,-53,14,NoMove
-7047,1860,3508,-19,20,4,-7664,-2158,2421,-81,-60,24,NoMove
-7088,1916,3514,-24,26,2,-7654,-2199,2377,-114,-67,29,NoMove
-7110,1960,3505,-25,31,2,-7603,-2258,2259,-136,-70,26,NoMove
-7142,1947,3566,-28,37,4,-7561,-2176,2176,-128,-83,29,NoMove
-7132,1958,3603,-36,39,5,-7554,-2167,2102,-128,-80,26,NoMove
-7113,1964,3634,-55,38,10,-7611,-2184,2074,-139,-71,22,NoMove
-7080,1934,3699,-72,39,10,-7644,-2192,2064,-154,-60,21,NoMove
-6996,1948,3690,-82,35,11,-7704,-2258,2098,-173,-46,19,NoMove
-6984,1922,3680,-88,29,13,-7710,-2315,2129,-171,-34,18,NoMove
-6958,1878,3660,-91,21,17,-7731,-2269,2116,-156,-25,18,NoMove
-6948,1881,3618,-83,12,23,-7737,-2228,2227,-131,-13,20,NoMove
-6962,1861,3592,-76,6,32,-7735,-2238,2298,-123,-5,23,NoMove
-6984,1796,3606,-62,-3,37,-7742,-2308,2368,-118,1,25,NoMove
-7029,1830,3470,-49,-6,42,-7702,-2269,2358,-114,4,27,NoMove
-7082,1764,3478,-31,-5,46,-7671,-2287,2411,-94,7,28,NoMove
-7130,1756,3467,-22,-2,44,-7660,-2248,2451,-67,7,34,NoMove
-7171,1754,3422,-14,4,36,-7648,-2266,2538,-47,4,46,NoMove
-7209,1732,3499,-4,10,31,-7599,-2270,2564,-50,-3,56,NoMove
-7166,1712,3490,5,18,23,-7574,-2328,2468,-25,-10,67,NoMove
-7127,1742,3517,7,23,22,-7560,-2402,2405,-3,-13,70,NoMove
-7095,1725,3553,-3,32,23,-7560,-2369,2333,18,-20,73,NoMove
-7077,1729,3561,-10,36,25,-7566,-2403,2272,18,-27,71,NoMove
-7059,1713,3601,-12,41,21,-7625,-2363,2234,13,-38,68,NoMove
-7105,1769,3575,-11,43,17,-7663,-2403,2251,2,-45,61,NoMove
-7108,1809,3615,-19,47,13,-7721,-2395,2202,-10,-50,53,NoMove
-7103,1897,3601,-44,51,13,-7794,-2377,2167,-21,-52,45,NoMove
-7099,1904,3600,-59,56,13,-7817,-2357,2110,-17,-48,38,NoMove
-7050,1894,3597,-70,55,15,-7762,-2292,2083,-1,-33,37,NoMove
-7033,1959,3605,-70,51,18,-7743,-2178,2093,7,-24,42,NoMove
-6977,2055,3503,-68,45,28,-7742,-2107,2098,1,-16,46,NoMove
-7015,2118,3474,-74,42,39,-7745,-2073,2099,-10,-12,49,NoMove
-7055,2119,3437,-68,37,53,-7787,-1996,2120,-39,-13,50,NoMove
-7054,2145,3395,-78,35,64,-7806,-1994,2191,-65,-16,50,NoMove
-7080,2120,3363,-92,33,75,-7793,-1905,2211,-96,-20,51,NoMove
-7126,2105,3356,-96,36,80,-7806,-1883,2215,-118,-23,54,NoMove
-7131,2093,3291,-106,45,84,-7783,-1836,2278,-133,-29,62,NoMove
-7157,2049,3269,-123,56,89,-7775,-1758,2362,-143,-37,70,NoMove
-7094,1962,3303,-147,70,93,-7753,-1762,2399,-160,-44,84,NoMove
-7157,1925,3317,-154,77,93,-7729,-1753,2402,-186,-54,92,NoMove
-7234,1901,3363,-155,90,91,-7706,-1800,2367,-208,-61,98,NoMove
-7281,1915,3396,-160,98,88,-7659,-1858,2380,-228,-66,100,NoMove
-7301,1924,3498,-176,107,93,-7623,-1965,2341,-253,-74,95,NoMove
-7290,1915,3483,-185,110,94,-7616,-2023,2315,-259,-79,94,NoMove
-7234,1890,3591,-182,107,98,-7571,-2106,2314,-249,-86,94,NoMove
-7179,1856,3574,-170,99,103,-7576,-2100,2223,-244,-89,97,NoMove
-7086,1867,3484,-163,80,111,-7638,-2192,2172,-249,-91,93,NoMove
-7100,1891,3418,-173,69,118,-7716,-2234,2191,-239,-86,90,NoMove
-7100,1824,3446,-203,63,125,-7724,-2225,2293,-227,-78,91,NoMove
-7092,1827,3453,-200,57,124,-7730,-2236,2331,-218,-72,94,NoMove
-7104,1894,3401,-180,48,121,-7689,-2245,2385,-205,-70,99,NoMove
-7116,1904,3357,-164,43,120,-7654,-2189,2333,-201,-70,99,NoMove
-7154,1947,3230,-163,43,126,-7638,-2189,2348,-198,-64,95,NoMove
-7166,1928,3247,-176,47,129,-7671,-2179,2362,-189,-58,92,NoMove
-7205,1873,3259,-183,56,131,-7655,-2178,2525,-166,-55,92,NoMove
-7239,1879,3325,-183,63,127,-7682,-2125,2611,-151,-57,97,NoMove
-7376,1868,3426,-175,64,113,-7710,-2107,2608,-140,-71,100,NoMove
-7439,1849,3484,-160,59,99,-7721,-2102,2563,-147,-90,99,NoMove
-7399,1825,3430,-133,48,88,-7713,-2101,2434,-161,-112,89,NoMove
-7364,1816,3333,-112,40,88,-7676,-2049,2340,-172,-119,78,NoMove
-7258,1764,3333,-85,36,99,-7620,-2039,2259,-186,-119,67,NoMove
-7229,1736,3326,-64,33,103,-7554,-2011,2204,-195,-113,66,NoMove
-7190,1731,3333,-51,35,102,-7524,-2068,2241,-205,-99,72,NoMove
-7184,1738,3348,-47,34,96,-7530,-2074,2268,-205,-86,79,NoMove
-7150,1816,3354,-52,33,86,-7579,-2168,2295,-197,-68,83,NoMove
-7104,1871,3327,-62,33,70,-7612,-2200,2376,-185,-59,80,NoMove
-7091,1943,3379,-76,37,62,-7671,-2215,2504,-176,-55,74,NoMove
-7112,1976,3407,-92,40,55,-7668,-2226,2568,-174,-61,66,NoMove
-7131,2004,3358,-99,43,52,-7656,-2188,2597,-176,-72,58,NoMove
-7141,2016,3420,-98,44,46,-7615,-2156,2624,-176,-85,51,NoMove
-7156,2074,3412,-101,43,46,-7593,-2124,2636,-172,-90,43,NoMove
-7155,2114,3440,-115,44,49,-7556,-2059,2589,-178,-93,37,NoMove
-7152,2121,3463,-131,42,55,-7555,-2087,2553,-179,-95,32,NoMove
-7148,2096,3474,-160,39,65,-7547,-2071,2546,-164,-90,30,NoMove
-7191,2084,3487,-179,38,69,-7530,-2057,2516,-159,-89,31,NoMove
-7236,2033,3493,-195,34,72,-7527,-2108,2518,-154,-82,28,NoMove
-7212,2013,3492,-201,31,74,-7536,-2127,2506,-149,-76,25,NoMove
-7157,1954,3493,-199,23,70,-7571,-2186,2493,-139,-64,20,NoMove
-7142,1957,3443,-195,18,67,-7585,-2184,2517,-131,-59,19,NoMove
-7145,1933,3422,-185,12,63,-7642,-2212,2519,-132,-52,15,NoMove
-7162,1917,3371,-178,9,57,-7613,-2270,2486,-117,-48,11,NoMove
-7205,1911,3421,-173,7,52,-7610,-2187,2493,-86,-39,11,NoMove
-7179,1903,3401,-169,9,49,-7583,-2118,2517,-92,-32,13,NoMove
-7132,1876,3387,-152,5,44,-7569,-2164,2509,-108,-25,15,NoMove
-7129,1872,3348,-135,5,43,-7562,-2195,2515,-109,-22,16,NoMove
-7143,1888,3361,-114,3,48,-7528,-2166,2586,-103,-20,21,NoMove
-7089,1891,3382,-105,0,52,-7535,-2194,2583,-98,-19,22,NoMove
-7132,1878,3309,-86,-2,56,-7587,-2260,2578,-73,-15,22,NoMove
-7143,1896,3300,-73,-2,58,-7566,-2224,2568,-51,-8,25,NoMove
-7176,1905,3326,-68,2,57,-7591,-2146,2613,-54,-5,30,NoMove
-7192,1900,3296,-66,10,48,-7576,-2167,2601,-63,-6,30,NoMove
-7179,1903,3323,-61,16,41,-7510,-2245,2628,-57,-7,31,NoMove
-7164,1888,3360,-55,22,29,-7525,-2272,2611,-37,-4,30,NoMove
-7130,1879,3381,-53,26,21,-7513,-2248,2635,-12,-5,31,NoMove
-7138,1894,3404,-63,28,16,-7533,-2224,2641,-10,-7,27,NoMove
-7212,1862,3466,-76,29,14,-7563,-2246,2631,-16,-11,24,NoMove
-7236,1857,3479,-91,29,13,-7602,-2284,2573,-7,-18,18,NoMove
-7187,1831,3550,-92,21,12,-7597,-2247,2553,6,-21,12,NoMove
-7156,1799,3463,-74,20,7,-7586,-2204,2529,10,-21,6,NoMove
-7144,1828,3488,-63,13,7,-7578,-2169,2470,4,-21,-1,NoMove
-7094,1812,3401,-63,10,7,-7550,-2154,2404,-6,-13,-11,NoMove
-7104,1796,3402,-62,6,2,-7625,-2127,2374,-8,-6,-16,NoMove
-7073,1778,3352,-54,5,-6,-7669,-2097,2393,-11,4,-13,NoMove
-7115,1844,3394,-39,4,-15,-7649,-2087,2410,-15,12,-8,NoMove
-7145,1858,3335,-32,5,-18,-7650,-2062,2433,-18,24,-1,NoMove
-7202,1918,3320,-31,14,-23,-7652,-2033,2482,-21,32,4,NoMove
-7193,1953,3331,-27,20,-19,-7653,-2065,2531,-24,35,11,NoMove
-7200,1976,3347,-25,27,-12,-7675,-2086,2548,-21,40,21,NoMove
-7223,1947,3341,-26,31,-4,-7648,-2101,2569,-6,45,24,NoMove
-7238,1901,3381,-21,33,2,-7644,-2118,2630,19,52,31,NoMove
-7250,1913,3422,-15,33,4,-7658,-2096,2635,28,55,35,NoMove
-7242,1833,3451,-6,28,3,-7632,-2145,2591,36,55,41,NoMove
-7225,1797,3441,0,18,2,-7601,-2157,2618,45,53,44,NoMove
-7264,1806,3341,22,15,-3,-7550,-2176,2559,64,51,44,NoMove
-7221,1834,3421,30,11,-11,-7540,-2157,2521,84,50,44,NoMove
-7183,1899,3528,28,7,-10,-7502,-2160,2513,101,48,41,NoMove
-7116,1745,3484,23,3,-8,-7534,-2152,2481,103,42,38,NoMove
-7064,1783,3456,48,-1,-6,-7571,-2195,2498,102,29,34,NoMove
-7136,1871,3522,54,-11,2,-7714,-2182,2608,102,15,30,NoMove
-7114,1918,3568,38,-20,6,-7747,-2179,2547,94,-5,29,NoMove
-7150,1862,3628,16,-36,4,-7747,-2147,2515,69,-40,25,NoMove
-7088,1843,3645,27,-53,0,-7724,-2164,2518,44,-66,16,NoMove
-7089,1800,3553,82,-79,-10,-7719,-2103,2517,10,-97,-8,NoMove
-7089,1797,3484,133,-99,-20,-7675,-2106,2508,-18,-117,-27,NoMove
-7143,1806,3510,182,-113,-31,-7660,-2024,2451,-60,-139,-43,NoMove
-7215,1767,3519,232,-126,-43,-7682,-2023,2384,-92,-150,-45,NoMove
-7267,1749,3422,306,-138,-65,-7643,-2055,2369,-119,-151,-41,NoMove
-7273,1817,3429,323,-136,-83,-7572,-2033,2442,-129,-147,-37,NoMove
-7173,1856,3370,292,-122,-93,-7410,-2009,2428,-157,-145,-36,NoMove
-7144,1875,3294,249,-110,-92,-7347,-1978,2285,-200,-144,-42,NoMove
-7155,1901,3284,172,-83,-79,-7385,-2024,2220,-239,-133,-57,NoMove
-7172,1842,3274,114,-64,-64,-7436,-2061,2247,-243,-114,-66,NoMove
-7216,1822,3366,41,-38,-52,-7442,-2040,2351,-235,-77,-61,NoMove
-7210,1749,3355,-2,-19,-51,-7468,-2028,2377,-240,-54,-42,NoMove
-7178,1716,3447,-27,-9,-62,-7547,-1985,2518,-269,-34,-8,NoMove
-7134,1688,3468,-13,-10,-77,-7598,-2067,2475,-327,-27,21,NoMove
-7131,1706,3391,4,-10,-86,-7641,-2133,2598,-322,-10,49,NoMove
-7099,1716,3363,15,-5,-95,-7574,-2214,2695,-324,-3,60,NoMove
-7127,1760,3362,5,2,-95,-7561,-2221,2676,-321,11,63,NoMove
-7181,1767,3393,-15,16,-103,-7552,-2299,2681,-312,24,67,NoMove
-7200,1755,3412,-15,23,-111,-7565,-2421,2726,-285,39,67,NoMove
-7120,1740,3417,14,21,-126,-7492,-2519,2714,-221,53,65,NoMove
-7132,1760,3387,32,21,-129,-7472,-2538,2812,-77,68,62,NoMove
-7159,1826,3469,37,21,-129,-7471,-2453,2870,14,70,57,NoMove
-7192,1806,3474,39,21,-124,-7526,-2333,2774,59,55,55,NoMove
-7209,1850,3444,40,22,-115,-7545,-2282,2661,62,44,57,NoMove
-7229,1809,3437,39,27,-106,-7573,-2270,2651,63,36,58,NoMove
-7215,1742,3467,47,32,-101,-7643,-2217,2628,53,29,59,NoMove
-7147,1758,3417,62,34,-103,-7624,-2182,2524,20,18,58,NoMove
-7081,1750,3375,51,35,-100,-7634,-2188,2486,-4,14,61,NoMove
-7076,1740,3421,41,38,-99,-7618,-2228,2394,-13,16,62,NoMove
-7139,1692,3477,44,39,-105,-7659,-2227,2369,-12,18,65,NoMove
-7124,1667,3426,55,34,-118,-7685,-2208,2391,-15,23,67,NoMove
-7150,1705,3413,66,26,-137,-7697,-2167,2391,-18,30,67,NoMove
-7159,1728,3417,69,20,-148,-7662,-2210,2379,-27,35,66,NoMove
-7102,1752,3410,57,12,-156,-7708,-2229,2413,-37,39,63,NoMove
-7065,1728,3373,59,1,-159,-7678,-2257,2426,-35,42,57,NoMove
-7095,1729,3429,63,-6,-160,-7687,-2232,2515,-32,41,50,NoMove
-7201,1639,3441,94,-25,-168,-7691,-2184,2555,-37,38,39,NoMove
-7242,1674,3361,137,-41,-178,-7646,-2169,2516,-50,29,27,NoMove
-7268,1695,3378,185,-57,-181,-7605,-2130,2476,-46,27,21,NoMove
-7257,1677,3395,223,-62,-172,-7620,-2167,2461,-28,29,9,NoMove
-7274,1649,3349,275,-67,-146,-7605,-2057,2448,-28,34,0,NoMove
-7271,1675,3320,299,-64,-123,-7595,-2081,2416,-40,44,-9,NoMove
-7298,1690,3362,297,-57,-96,-7617,-2097,2434,-40,51,-9,NoMove
-7313,1666,3279,276,-52,-81,-7636,-2089,2448,-15,56,-5,NoMove
-7265,1640,3295,235,-39,-71,-7630,-2108,2447,9,62,4,NoMove
-7291,1590,3278,214,-28,-70,-7624,-2112,2509,35,64,22,NoMove
-7228,1573,3328,204,-13,-72,-7620,-2055,2462,42,63,40,NoMove
-7234,1535,3326,198,-5,-74,-7606,-2035,2450,44,57,65,NoMove
-7225,1510,3314,182,6,-71,-7587,-2034,2439,38,51,84,NoMove
-7258,1522,3266,172,12,-69,-7591,-2008,2325,26,45,107,NoMove
-7240,1551,3317,144,24,-68,-7557,-2021,2311,19,43,119,NoMove
-7249,1537,3331,111,34,-70,-7539,-2029,2258,13,39,124,NoMove
-7314,1501,3427,88,37,-82,-7558,-2023,2232,7,37,120,NoMove
-7326,1456,3514,86,37,-93,-7549,-1985,2185,13,39,110,NoMove
-7396,1382,3565,124,22,-113,-7562,-1970,2138,-8,36,106,NoMove
-7449,1408,3549,162,6,-121,-7625,-1963,2098,-20,41,104,NoMove
-7438,1451,3540,164,-11,-113,-7810,-1975,2145,-26,45,107,NoMove
-7363,1450,3511,140,-16,-98,-7851,-2004,2164,-22,52,106,NoMove
-7322,1374,3498,106,-19,-78,-7932,-1950,2092,-68,49,109,NoMove
-7317,1345,3504,96,-22,-71,-7966,-1960,2108,-97,52,111,NoMove
-7339,1336,3481,88,-28,-68,-7855,-1983,2135,-131,56,113,NoMove
-7306,1366,3399,66,-34,-67,-7778,-2013,2151,-145,63,113,NoMove
-7246,1347,3351,46,-31,-72,-7658,-1989,2101,-147,76,118,NoMove
-7243,1325,3318,24,-25,-87,-7620,-2014,2094,-134,86,123,NoMove
-7238,1358,3284,15,-19,-103,-7618,-2083,2109,-91,104,134,NoMove
-7205,1376,3265,-15,-5,-132,-7628,-2105,2160,-55,118,143,NoMove
-7153,1357,3279,-32,4,-156,-7662,-2126,2221,-9,134,153,NoMove
-7180,1386,3306,-43,18,-187,-7760,-2060,2251,5,142,155,NoMove
-7226,1415,3325,-41,22,-202,-7818,-2053,2256,-19,139,155,NoMove
-7266,1429,3310,-24,22,-207,-7824,-2113,2219,-44,133,149,NoMove
-7283,1439,3352,-11,16,-201,-7823,-2148,2269,-55,122,136,NoMove
-7312,1482,3345,0,8,-183,-7778,-2160,2240,-49,110,120,NoMove
-7297,1481,3327,7,5,-163,-7792,-2191,2242,-30,97,93,NoMove
-7290,1459,3285,28,-6,-137,-7807,-2227,2252,-10,88,73,NoMove
-7267,1492,3304,41,-12,-117,-7759,-2202,2296,22,82,43,NoMove
-7295,1504,3291,51,-15,-91,-7759,-2176,2329,39,74,26,NoMove
-7292,1492,3274,55,-17,-75,-7785,-2168,2271,65,65,8,NoMove
-7285,1483,3276,72,-17,-64,-7783,-2136,2255,100,59,-2,NoMove
-7270,1500,3265,88,-15,-56,-7815,-2027,2292,142,51,-9,NoMove
-7272,1503,3288,103,-12,-41,-7856,-1933,2301,162,42,-14,NoMove
7122,4410,2739,3307,304,2838,5677,-4148,5043,-1317,706,-2547,WaveHand
6373,3214,2902,3572,451,3220,5643,-3723,4838,-1498,643,-2650,WaveHand
5741,2418,3359,3720,649,3558,5458,-3188,4520,-1734,593,-2767,WaveHand
5391,2109,4217,3564,828,3826,5365,-2447,4976,-1855,575,-2894,WaveHand
4459,869,4933,3141,1035,4097,5368,-1526,5581,-1756,566,-2986,WaveHand
3955,-771,5671,2858,1087,4187,5090,-569,6346,-1558,468,-3050,WaveHand
3540,-3474,7094,2647,1075,4127,4911,-125,5850,-1680,388,-3062,WaveHand
3578,-4637,7147,2849,940,3911,4759,0,4817,-1990,399,-3028,WaveHand
3822,-4653,6422,3069,856,3487,4523,1306,5294,-1825,478,-2963,WaveHand
3772,-5013,6569,2988,845,3159,3891,3591,6562,-1308,458,-2852,WaveHand
3524,-6156,7659,2346,809,2788,4040,5622,6207,-1166,327,-2596,WaveHand
3407,-6679,8409,1702,721,2384,4545,5289,4754,-1415,249,-2286,WaveHand
3210,-6960,8549,1263,629,2058,4834,5302,4565,-1506,324,-1805,WaveHand
3220,-7202,8560,724,466,1523,4671,6553,6200,-1207,389,-1463,WaveHand
3308,-7772,8813,355,326,1116,4668,6876,7146,-763,335,-1091,WaveHand
3457,-7817,8894,-13,137,577,4760,6986,7090,-400,291,-802,WaveHand
3535,-7567,8719,-271,15,194,5103,7785,6580,12,247,-323,WaveHand
3717,-7157,8316,-648,-125,-296,5240,8053,6310,163,223,51,WaveHand
3930,-7015,7874,-939,-220,-627,5381,7458,6296,320,167,516,WaveHand
4282,-6476,7550,-1302,-343,-998,5480,6681,6524,504,116,822,WaveHand
4500,-6172,7130,-1564,-416,-1240,5765,5817,6919,859,33,1181,WaveHand
4607,-6051,6507,-1916,-485,-1547,5851,5161,7046,1223,-72,1507,WaveHand
4649,-6054,6136,-2289,-514,-1858,5858,4984,6764,1433,-158,1737,WaveHand
4666,-6066,6128,-2573,-513,-2101,5732,4319,6218,1553,-258,2019,WaveHand
4836,-5654,5835,-2829,-518,-2444,5657,3665,6055,1598,-327,2204,WaveHand
4925,-5123,5185,-2894,-514,-2725,5469,2621,6303,1646,-426,2411,WaveHand
4851,-4127,4594,-2845,-487,-3100,5289,1847,6548,1624,-507,2539,WaveHand
4726,-2840,4485,-2853,-480,-3305,4953,1106,6380,1531,-655,2705,WaveHand
4627,-909,4682,-3105,-426,-3448,4931,516,5722,1539,-851,2888,WaveHand
4914,233,5042,-3359,-355,-3508,5007,-64,5191,1496,-988,3003,WaveHand
4572,735,5208,-3242,-334,-3551,4861,-404,4843,1522,-1111,3134,WaveHand
5064,1337,4719,-2843,-424,-3590,4480,-908,4503,1495,-1169,3226,WaveHand
5433,2485,4251,-2556,-498,-3478,4236,-1656,3681,1296,-1186,3312,WaveHand
5842,4394,4056,-2426,-605,-3260,4303,-2179,3140,1105,-1164,3354,WaveHand
6009,5385,3684,-2469,-616,-3075,4402,-3257,3086,854,-1120,3359,WaveHand
6372,5708,3149,-2412,-639,-2717,4343,-4631,3019,823,-1093,3303,WaveHand
6613,6110,2029,-2200,-642,-2461,4335,-7504,1428,1028,-981,3120,WaveHand
7316,6751,523,-1705,-539,-2021,4948,-9408,-273,1225,-737,2781,WaveHand
7945,7261,-445,-1228,-370,-1540,5389,-10442,-1342,1079,-481,2380,WaveHand
8172,7680,-976,-825,-217,-1177,5799,-12068,-2209,655,-58,1672,WaveHand
8400,8318,-1079,-344,16,-649,5693,-12942,-1647,334,304,1058,WaveHand
8599,8421,-821,-84,189,-190,4985,-12071,2224,-57,641,182,WaveHand
8767,7896,-1065,213,402,405,4697,-11192,3981,-55,680,-406,WaveHand
8780,7093,-1297,529,547,810,5334,-10208,3357,348,697,-1052,WaveHand
8647,6243,-997,1139,698,1277,5822,-8996,2108,348,732,-1416,WaveHand
8520,6044,-257,1600,788,1584,6191,-7663,1017,-42,827,-1777,WaveHand
8383,5901,429,2111,893,1954,5976,-7005,1033,-533,994,-2025,WaveHand
8056,5515,999,2393,974,2227,5690,-6611,1860,-740,1111,-2160,WaveHand
7523,4528,2125,2695,1067,2543,5420,-5539,3686,-894,1154,-2328,WaveHand
7057,3261,3032,2936,1103,2836,5329,-5119,4639,-959,1111,-2440,WaveHand
