-7201,1872,3468,-24,17,-16,-8151,-1137,915,46,5,-14,0
-7173,1893,3481,-23,12,-14,-8139,-1095,931,32,-1,-2,0
-7165,1869,3453,-13,-2,-7,-8104,-1101,874,10,-4,5,0
-7155,1860,3402,0,-13,-1,-8132,-1112,903,-10,-6,10,0
-7127,1862,3435,11,-17,3,-8145,-1131,904,-23,-3,16,0
-7172,1836,3376,21,-12,0,-8149,-1187,860,-18,-2,22,0
-7181,1849,3385,19,-5,-2,-8164,-1215,877,-10,2,29,0
-7183,1879,3373,7,2,-7,-8187,-1249,880,-1,-1,35,0
-7175,1867,3363,-5,7,-8,-8171,-1255,866,13,-5,40,0
-7142,1841,3375,-13,5,-5,-8147,-1238,830,12,-6,37,0
-7143,1850,3376,-6,7,-4,-8120,-1261,875,4,-4,33,0
-7112,1820,3431,2,6,-4,-8122,-1246,885,-7,-2,26,0
-7123,1857,3391,19,3,-6,-8121,-1312,869,-5,0,21,0
-7140,1852,3325,24,2,-8,-8126,-1284,870,8,-2,18,0
-7115,1870,3319,21,4,-8,-8142,-1247,874,9,-4,17,0
-7142,1863,3317,12,10,-9,-8178,-1226,838,6,0,17,0
-7176,1865,3309,8,18,-8,-8204,-1211,903,5,1,21,0
-7251,1888,3338,9,27,-12,-8240,-1214,933,7,4,25,0
-7264,1927,3361,4,29,-14,-8218,-1244,941,4,3,26,0
-7189,1946,3392,-2,28,-13,-8195,-1249,959,-6,-2,21,0
-7115,1942,3406,-2,23,-9,-8121,-1241,953,-16,-12,8,0
-7109,1926,3381,7,18,4,-8084,-1201,931,-14,-19,0,0
-7126,1937,3372,10,14,12,-8078,-1132,919,-21,-22,-4,0
-7151,1933,3408,5,12,19,-8104,-1107,973,-35,-18,-1,0
-7162,1909,3428,4,11,20,-8126,-1124,942,-52,-15,7,0
-7129,1892,3416,8,11,18,-8133,-1204,976,-53,-13,19,0
-7148,1933,3392,14,10,14,-8142,-1239,954,-37,-19,26,0
-7185,1946,3423,6,9,17,-8137,-1250,935,-18,-24,30,0
-7228,1939,3450,-2,7,18,-8149,-1256,942,-17,-24,31,0
-7236,1930,3480,-1,2,20,-8198,-1246,960,-26,-20,28,0
-7215,1923,3469,1,-1,23,-8184,-1249,924,-27,-17,25,0
-7172,1922,3417,-2,-4,29,-8169,-1287,942,-18,-16,20,0
-7149,1887,3408,-9,-5,38,-8094,-1287,952,-2,-16,14,0
-7126,1818,3384,-16,-5,39,-8039,-1243,962,9,-16,7,0
-7163,1777,3341,-17,-4,32,-8048,-1182,941,9,-14,2,0
-7196,1765,3377,-9,-2,18,-8110,-1159,929,-1,-12,4,0
-7194,1791,3354,-5,1,7,-8179,-1170,944,-8,-14,14,0
-7237,1856,3349,-9,3,1,-8177,-1164,976,-7,-18,21,0
-7242,1870,3372,-16,4,4,-8175,-1202,943,-12,-21,25,0
-7196,1840,3314,-20,1,8,-8150,-1181,952,-20,-22,21,0
-7199,1827,3327,-16,-1,11,-8121,-1192,940,-34,-22,15,0
-7171,1838,3300,-11,-2,9,-8123,-1200,875,-43,-19,9,0
-7225,1809,3356,-6,0,2,-8126,-1206,915,-45,-15,2,0
-7260,1827,3335,-4,2,-7,-8106,-1208,953,-34,-9,-2,0
-7232,1845,3346,0,5,-17,-8104,-1185,916,-18,-7,-2,0
-7239,1883,3337,3,9,-20,-8098,-1158,929,-2,-4,3,0
-7211,1905,3374,2,13,-20,-8104,-1151,907,2,-3,7,0
-7222,1921,3419,-4,15,-15,-8144,-1169,971,-3,-2,16,0
-7247,1944,3406,-9,15,-14,-8166,-1158,914,-14,-1,21,0
-7221,1938,3436,-16,12,-9,-8207,-1186,947,-27,-2,24,0
-7201,1913,3352,-17,10,-8,-8236,-1226,987,-42,-1,20,0
-7175,1887,3380,-25,9,-5,-8188,-1246,986,-44,-1,13,0
-7133,1904,3371,-35,11,-3,-8118,-1242,993,-35,-2,-1,0
-7149,1885,3320,-45,11,-3,-8086,-1205,957,-31,-1,-11,0
-7176,1875,3362,-44,9,-4,-8050,-1162,986,-27,2,-19,0
-7186,1886,3373,-37,6,-6,-8054,-1132,962,-22,1,-18,0
-7235,1885,3365,-25,3,0,-8054,-1124,973,-17,5,-8,0
-7262,1894,3371,-24,1,6,-8125,-1145,1010,-11,6,8,0
-7241,1897,3373,-33,0,17,-8153,-1163,1010,-8,2,16,0
-7210,1883,3366,-40,-3,21,-8191,-1196,977,-17,-7,18,0
-7177,1803,3389,-40,-8,24,-8205,-1205,965,-27,-12,12,0
-7219,1752,3406,-23,-16,19,-8230,-1232,967,-35,-14,7,0
-7256,1776,3361,-3,-21,11,-8204,-1179,965,-38,-7,3,0
-7243,1793,3354,6,-23,1,-8125,-1202,930,-30,4,-1,0
-7219,1825,3355,-4,-20,-3,-8109,-1206,934,-13,11,-2,0
-7186,1818,3307,-20,-15,-5,-8098,-1203,973,8,14,-1,0
-7201,1822,3339,-34,-8,-4,-8135,-1168,991,27,13,2,0
-7230,1869,3352,-57,-3,3,-8134,-1181,1062,21,8,2,0
-7271,1849,3334,-75,-3,12,-8165,-1186,1020,-7,0,-2,0
-7265,1791,3328,-84,-5,18,-8149,-1175,1010,-35,-5,-4,0
-7255,1695,3324,-68,-10,17,-8161,-1153,990,-66,-13,-7,0
-7282,1721,3274,-45,-13,8,-8163,-1133,935,-83,-18,-7,0
-7273,1713,3316,-37,-14,-10,-8158,-1138,948,-92,-17,-8,0
-7235,1767,3289,-37,-13,-22,-8106,-1150,890,-87,-16,-3,0
-7179,1742,3259,-28,-9,-33,-8069,-1201,883,-79,-11,1,0
-7174,1778,3233,-20,0,-34,-8107,-1194,866,-66,-4,7,0
-7175,1851,3276,-23,12,-28,-8142,-1183,898,-59,3,11,0
-7216,1827,3299,-42,20,-25,-8196,-1198,938,-41,15,14,0
-7238,1869,3375,-62,23,-25,-8225,-1202,990,-27,23,13,0
-7208,1832,3333,-56,22,-28,-8208,-1253,994,-13,24,13,0
-7210,1836,3342,-40,19,-30,-8163,-1266,1031,-10,21,9,0
-7174,1846,3385,-7,13,-24,-8145,-1262,1026,-2,12,6,0
-7150,1881,3394,4,10,-15,-8096,-1225,1034,3,10,5,0
-7154,1905,3405,-2,6,1,-8101,-1208,1035,1,8,4,0
-7154,1854,3392,-12,1,12,-8065,-1220,999,-8,8,7,0
-7169,1847,3405,-17,-3,18,-8101,-1264,1022,-3,8,9,0
-7205,1798,3382,-16,-6,19,-8130,-1272,1014,15,3,15,0
-7186,1819,3377,-13,-8,19,-8199,-1231,1077,23,-3,17,0
-7198,1771,3382,-13,-8,20,-8216,-1236,1045,17,-12,16,0
-7220,1752,3358,-11,-8,21,-8203,-1247,1012,13,-15,14,0
-7254,1733,3370,4,-12,21,-8229,-1247,995,16,-14,6,0
-7241,1742,3334,16,-14,19,-8166,-1233,921,27,-12,-1,0
-7245,1750,3357,19,-12,21,-8140,-1178,950,38,-9,-5,0
-7190,1752,3313,10,-9,23,-8108,-1117,982,34,-6,-5,0
-7188,1720,3332,-1,-1,21,-8097,-1124,962,29,-5,1,0
-7197,1716,3317,-5,7,14,-8094,-1121,963,25,-6,13,0
-7204,1715,3322,-7,10,7,-8135,-1129,959,22,-8,21,0
-7205,1735,3315,-9,11,-2,-8156,-1150,926,13,-12,29,0
-7259,1741,3384,-8,8,-6,-8144,-1154,921,1,-13,29,0
-7302,1769,3399,-3,2,-7,-8132,-1167,885,-25,-9,22,0
-7284,1755,3368,0,0,-2,-8123,-1174,876,-37,-7,17,0
-7313,1746,3409,11,-5,7,-8106,-1159,867,-45,-3,14,0
-7239,1722,3378,24,-9,13,-8152,-1173,845,-46,3,16,0
-7209,1698,3327,31,-11,16,-8157,-1208,883,-36,8,21,0
-7240,1666,3334,41,-13,10,-8176,-1203,917,-24,12,27,0
-7249,1691,3319,47,-13,-5,-8160,-1215,872,-28,14,26,0
-7244,1731,3315,39,-10,-23,-8140,-1229,913,-48,16,20,0
-7217,1757,3249,25,-2,-29,-8127,-1221,953,-62,18,13,0
-7174,1762,3269,5,14,-31,-8113,-1226,936,-72,16,7,0
-7144,1776,3308,-10,25,-24,-8048,-1226,915,-79,18,3,0
-7136,1825,3334,-23,35,-18,-8054,-1253,968,-91,17,-1,0
-7132,1845,3380,-30,35,-14,-8067,-1305,964,-108,20,-7,0
-7180,1854,3400,-34,30,-10,-8077,-1339,976,-105,22,-11,0
-7222,1853,3444,-29,23,-8,-8163,-1386,1072,-70,22,-12,0
-7229,1887,3468,-21,16,-4,-8172,-1384,1067,-35,19,-12,0
-7264,1903,3472,-15,8,6,-8207,-1348,1092,-3,10,-12,0
-7222,1895,3477,-11,3,19,-8189,-1309,1092,10,2,-11,0
-7195,1853,3500,-9,-5,36,-8163,-1282,1110,16,-7,-11,0
-7143,1783,3483,-9,-11,43,-8127,-1233,1074,20,-13,-11,0
-7165,1729,3402,-4,-22,45,-8111,-1197,1079,27,-15,-11,0
-7190,1697,3413,6,-26,38,-8115,-1187,1107,32,-15,-9,0
-7210,1716,3391,9,-26,27,-8113,-1161,1122,37,-15,-5,0
-7242,1727,3411,2,-22,19,-8172,-1178,1045,36,-20,2,0
-7284,1726,3402,-4,-18,15,-8214,-1172,1013,36,-23,10,0
-7272,1685,3387,2,-18,11,-8198,-1193,999,35,-29,24,0
-7280,1676,3362,21,-19,10,-8180,-1201,967,31,-27,29,0
-7223,1716,3332,36,-22,14,-8159,-1206,1001,23,-21,33,0
-7252,1696,3288,33,-22,16,-8155,-1261,999,17,-18,31,0
-7205,1694,3319,23,-22,10,-8127,-1272,1014,22,-17,26,0
-7214,1655,3323,21,-19,-1,-8102,-1254,1008,27,-19,19,0
-7210,1696,3296,32,-19,-14,-8094,-1236,961,23,-24,11,0
-7217,1709,3283,40,-18,-21,-8103,-1220,944,10,-25,7,0
-7256,1744,3246,40,-19,-23,-8115,-1222,941,-7,-21,6,0
-7230,1742,3233,41,-17,-21,-8133,-1213,909,-12,-15,7,0
-7222,1744,3253,41,-10,-16,-8148,-1222,910,-7,-11,8,0
-7218,1745,3238,40,-2,-16,-8161,-1226,905,6,-4,12,0
-7218,1740,3233,35,5,-17,-8125,-1191,912,16,0,11,0
-7231,1749,3294,33,13,-24,-8086,-1228,875,25,5,7,0
-7237,1718,3315,36,13,-29,-8084,-1183,894,25,6,3,0
-7292,1755,3320,49,12,-34,-8112,-1167,944,20,9,1,0
-7315,1807,3360,62,10,-35,-8139,-1156,906,15,11,5,0
-7255,1800,3360,71,10,-27,-8134,-1163,914,5,14,17,0
-7255,1810,3325,70,10,-20,-8142,-1208,934,3,21,28,0
-7229,1795,3350,69,14,-17,-8103,-1195,950,9,25,36,0
-7187,1788,3320,67,16,-17,-8073,-1226,903,17,28,39,0
-7114,1802,3379,54,21,-16,-8078,-1269,916,22,32,39,0
-7159,1790,3393,43,23,-17,-8115,-1263,947,28,34,36,0
-7219,1789,3455,46,20,-21,-8170,-1271,997,30,36,31,0
-7284,1883,3481,47,13,-25,-8220,-1268,989,18,34,20,0
-7248,1896,3470,42,9,-22,-8229,-1315,1045,0,28,11,0
-7190,1884,3506,28,5,-13,-8234,-1332,1050,-17,18,-3,0
-7162,1886,3485,19,3,-3,-8162,-1302,1033,-14,8,-10,0
-7126,1864,3464,5,-1,9,-8140,-1256,1036,-5,3,-19,0
-7152,1839,3452,-8,-8,12,-8098,-1240,1063,-5,5,-22,0
-7180,1799,3478,-14,-14,11,-8116,-1191,1066,-9,6,-22,0
-7184,1783,3451,-6,-20,4,-8144,-1190,1045,-4,4,-18,0
-7214,1808,3433,7,-21,0,-8116,-1197,1077,7,1,-14,0
-7203,1844,3406,5,-24,8,-8126,-1164,1053,18,-4,-9,0
-7226,1827,3392,-8,-23,17,-8104,-1160,1037,23,-6,-6,0
-7280,1820,3383,-18,-23,23,-8141,-1185,1036,26,-8,-1,0
-7266,1765,3377,-18,-26,24,-8131,-1173,1011,25,-9,1,0
-7225,1715,3367,-10,-28,22,-8153,-1170,929,21,-11,3,0
-7193,1689,3315,3,-29,21,-8158,-1195,922,8,-13,7,0
-7180,1669,3327,20,-30,18,-8136,-1201,930,2,-9,9,0
-7190,1679,3312,33,-27,11,-8108,-1222,934,2,-3,10,0
-7240,1715,3321,33,-26,3,-8167,-1220,916,4,1,8,0
-7263,1716,3272,35,-22,-9,-8191,-1255,912,4,1,8,0
-7288,1779,3319,33,-16,-15,-8207,-1248,896,5,0,5,0
-7204,1795,3330,18,-6,-14,-8193,-1208,884,4,-1,2,0
-7162,1788,3297,6,-1,-7,-8148,-1200,869,-1,2,-1,0
-7191,1754,3339,1,3,-1,-8120,-1185,823,-9,8,-2,0
-7236,1774,3361,6,1,2,-8089,-1182,809,-19,20,-2,0
-7242,1778,3337,6,-2,0,-8080,-1209,813,-23,26,-1,0
-7210,1792,3301,5,0,-7,-8131,-1158,877,-26,33,1,0
-7221,1772,3306,4,6,-14,-8157,-1169,896,-35,35,4,0
-7203,1809,3281,-1,16,-16,-8163,-1182,921,-48,39,7,0
-7184,1819,3316,-14,26,-11,-8196,-1239,982,-58,38,12,0
-7187,1815,3343,-17,28,-7,-8213,-1254,1008,-57,36,16,0
-7224,1842,3375,-15,22,-4,-8139,-1306,1099,-39,32,15,0
-7223,1861,3383,-12,17,-2,-8122,-1246,1067,-20,28,13,0
-7240,1829,3396,-8,9,3,-8129,-1209,1082,1,26,12,0
-7235,1796,3346,1,6,4,-8171,-1186,1087,12,27,17,0
