-0.709433024,0.001501789,0.330313538,0.002885635,0.067024437,0.002305859,-0.584096205,0.001075225,0.162485794,0.001813964,0.12454708,0.001773084,-0.488620023,0.102959037,0.043380536,0.143016018,0.375623734,0.228213207,0.046435653,0.451862952,-0.152422927,0.120856019,0.485095035,0.235897189,-0.709452514,0.001231341,0.330330465,0.002431106,0.066522815,0.002146865,-0.583703545,0.00181792,0.163086812,0.002094864,0.125707186,0.0021138,-0.036297999,0.163057622,0.29333061,0.294534949,0.237149309,0.472751713,0.391888902,0.492053853,-0.1766987,0.14173135,-0.127319205,0.237387271,-0.709513524,0.001064806,0.33025343,0.003105123,0.064054688,0.001925889,-0.584370453,0.001147584,0.161954839,0.002035083,0.125182165,0.003393286,0.282679916,0.267579332,0.530424867,0.311247072,0.152828138,0.246700729,-0.005041113,0.336881561,-0.149339985,0.276512131,-0.338668464,0.243059828
-0.711468895,0.002411397,0.327765912,0.006594856,0.062603282,0.005997843,-0.583486721,0.002055039,0.159178357,0.002376665,0.128719228,0.002013019,0.369313108,0.306506282,-0.260186187,0.253113684,-0.285922644,0.24094591,-0.255582477,0.446338456,-0.375255631,0.162950278,0.17601559,0.187617057,-0.709212937,0.001553182,0.330173133,0.003997041,0.064549954,0.008240975,-0.584079997,0.002864151,0.16158662,0.002974141,0.128325111,0.002377414,-0.282790332,0.23401342,0.089214239,0.267213326,-0.557353522,0.192464475,-0.337723548,0.395970742,0.206268035,0.145903449,0.285090579,0.149193506,-0.709755903,0.001590785,0.32899074,0.004010581,0.065453443,0.002402872,-0.585267512,0.001689315,0.158249265,0.002897905,0.126908775,0.002264891,-0.091440718,0.106096569,-0.023161377,0.518484897,-0.016416508,0.257535961,-0.693546781,0.193882726,0.040045671,0.154996863,0.235828153,0.211150546
-0.709944721,0.001449789,0.329923649,0.003440286,0.06329328,0.002531134,-0.585555292,0.002661803,0.154995853,0.001481792,0.127237515,0.002261678,0.057982363,0.108449258,0.362338358,0.241379522,0.722327199,0.111590204,0.250598424,0.223301871,-0.238360539,0.189404195,-0.174455561,0.159144448,-0.71026877,0.000808002,0.330386252,0.003063329,0.060969644,0.001631499,-0.585071882,0.001987252,0.154998819,0.002721041,0.127611303,0.001860867,-0.032231459,0.088505712,-0.168369531,0.300008663,-0.166934309,0.337289217,0.094905684,0.565735698,-0.356318444,0.172040248,0.406568011,0.283233293,-0.710464896,0.001842287,0.328621803,0.002967457,0.061135326,0.00286304,-0.585002043,0.001679373,0.15673966,0.003050039,0.129151533,0.001569803,0.099962884,0.135621058,-0.596638563,0.100142335,0.013634601,0.239749597,0.244349331,0.359082947,-0.491743706,0.068502716,0.299038187,0.152862772
-0.710218877,0.00158311,0.327151569,0.002172413,0.063881626,0.002152811,-0.584416891,0.001347469,0.160186172,0.003614665,0.131332877,0.001535337,-0.337763432,0.083569231,-0.398568083,0.217865475,0.160548366,0.229542877,0.422855309,0.287145578,-0.341667815,0.105174892,0.41352818,0.184610537,-0.709960667,0.001542375,0.327287808,0.003289632,0.065619222,0.002295773,-0.58367892,0.001666427,0.163104614,0.002929873,0.1312119,0.001438041,0.034727163,0.249044034,-0.052228476,0.264971281,-0.038027378,0.31289283,-0.255573782,0.580929708,-0.270151051,0.189831034,0.401930902,0.301864787,-0.710125823,0.001252456,0.328458649,0.002315854,0.066728725,0.002082565,-0.58319556,0.001550379,0.161558895,0.001387971,0.130941327,0.001985038,-0.171620323,0.095338732,0.412447017,0.134415602,-0.135877341,0.197453674,-0.793474593,0.064540591,0.133587026,0.073886402,0.22350143,0.093815181
-0.709052451,0.001101168,0.328329872,0.001034504,0.06616952,0.002384081,-0.585035099,0.001183233,0.159110258,0.001514903,0.132147695,0.002982508,0.025774587,0.227596593,0.303198517,0.302723094,0.438215664,0.288474258,-0.154344214,0.405403465,-0.41633707,0.228145782,0.125835945,0.243554181,-0.711664562,0.001486007,0.323061205,0.003027339,0.066095132,0.002451182,-0.583127506,0.002037225,0.161028509,0.003341174,0.137057465,0.003336256,0.259235325,0.190688569,-0.581219919,0.204861919,0.148840486,0.22252427,0.31382725,0.184003385,-0.487023568,0.074393783,0.152653287,0.215882306,-0.710070556,0.00132886,0.322666263,0.002442386,0.068679424,0.002242019,-0.583416014,0.001887058,0.16513527,0.001978086,0.138932901,0.001714419,-0.214071892,0.160965959,-0.1459203,0.544941534,-0.145206457,0.386749462,0.35672488,0.282789447,-0.18932029,0.120722526,0.336858395,0.261221982
-0.710917945,0.000983863,0.320310811,0.001644819,0.06916017,0.001659149,-0.583014713,0.001391009,0.167396379,0.002095959,0.138817603,0.001657176,0.05342565,0.127032334,0.63884692,0.204736784,-0.092104763,0.284814626,-0.009274508,0.51721088,-0.144163724,0.218797966,-0.028749417,0.322936402,-0.710591894,0.00118813,0.323256789,0.00254873,0.067826595,0.00175503,-0.583306345,0.001387926,0.163641201,0.002266535,0.137543713,0.001643933,-0.245366816,0.13210919,0.183744418,0.143184831,0.148053447,0.254013205,-0.801073658,0.117680847,0.15559283,0.112326874,0.198836268,0.222947851,-0.709818841,0.001308661,0.325911084,0.001647275,0.068804519,0.002534656,-0.583727657,0.001246281,0.162335748,0.001376688,0.134526745,0.001581149,-0.372668298,0.20194957,0.348227359,0.250858356,0.595528884,0.281389024,0.144866196,0.312879177,0.027505231,0.234210819,0.135294274,0.097533007
-0.709601436,0.001407452,0.32735375,0.002714123,0.069163743,0.002091486,-0.583069137,0.001507752,0.163663306,0.002226088,0.133203142,0.001541701,-0.137125678,0.068229411,-0.306865877,0.257297955,-0.368244362,0.416254391,-0.034586769,0.474803579,-0.03129402,0.164574749,0.361805647,0.34885325,-0.709876417,0.001753651,0.326094943,0.005592755,0.070154264,0.005732472,-0.583982665,0.001646911,0.162419465,0.004493634,0.131467067,0.005137532,-0.112273288,0.120680001,0.143652371,0.294681367,-0.586606833,0.334242303,0.050179355,0.392915262,0.01540379,0.308074622,0.131062895,0.374576211,-0.710031182,0.002412015,0.324946854,0.00301514,0.068201994,0.005391279,-0.585588301,0.002033688,0.160369193,0.006826763,0.129876941,0.004368021,-0.100308177,0.11894164,0.131682271,0.377432071,-0.338705849,0.31552708,-0.124246734,0.606943274,0.009575988,0.241987958,0.088626345,0.389095217
-0.709898095,0.001377997,0.325891297,0.003623141,0.066680844,0.002855521,-0.587126265,0.001881957,0.15693972,0.002666161,0.126523424,0.001972092,0.153331538,0.13067533,0.527540928,0.172846962,-0.205072038,0.390124957,-0.447953114,0.35301714,0.054437742,0.261350308,-0.095587469,0.226491421,-0.71137327,0.001645224,0.324476447,0.00362192,0.062445827,0.003568674,-0.587018247,0.001618083,0.154524344,0.004107681,0.127444154,0.00231636,0.032909609,0.252685312,-0.28150746,0.281495491,0.197739976,0.22751735,0.289216059,0.569726494,-0.393346369,0.161039606,0.2289615,0.21072017,-0.710266129,0.001594292,0.324556308,0.003081334,0.066242404,0.003438352,-0.586825594,0.002026813,0.158111813,0.004576981,0.12793322,0.004210234,-0.074363164,0.126438802,-0.076157381,0.339578946,-0.422251898,0.372128987,-0.044627223,0.448707239,-0.084695821,0.27922605,0.333015852,0.375796475
-0.711200245,0.003063436,0.3228327,0.004255923,0.065464225,0.004339513,-0.587520688,0.00239735,0.155817868,0.004036137,0.127065709,0.003723681,0.120899632,0.22005846,-0.07405296,0.556847275,0.240903424,0.20872069,0.26863285,0.443531984,-0.315312007,0.242916534,0.148402889,0.265439801,-0.710693599,0.001642268,0.323179501,0.003104333,0.065556958,0.003298902,-0.587033917,0.001968346,0.157601056,0.004405774,0.129115039,0.002792244,0.045490552,0.10274984,0.022275727,0.413263808,0.1629049,0.317438068,-0.116572613,0.507835396,-0.283045241,0.371582737,0.18346254,0.406758105,-0.711256108,0.001976544,0.324199973,0.003723473,0.062167593,0.001420215,-0.586205035,0.001287697,0.157041182,0.003684237,0.129641048,0.002054205,0.01728924,0.23622783,-0.157982956,0.201945549,0.680286798,0.202482298,-0.039733686,0.397746148,-0.336756556,0.151118661,0.237979306,0.147346272
-0.710908192,0.001224471,0.326772864,0.002062934,0.061781822,0.001726465,-0.584815106,0.001651495,0.156992853,0.001794269,0.131673421,0.002001696,0.103542324,0.132447123,0.252321835,0.340967106,0.331930245,0.253818497,-0.113775951,0.595956886,-0.306979897,0.264914302,0.238502843,0.166736099,-0.710954313,0.001462446,0.3257586,0.002164941,0.063175377,0.002082754,-0.584256563,0.001692859,0.159144915,0.001899198,0.133159452,0.001503145,-0.197901699,0.105922808,-0.477406424,0.113428526,0.018560375,0.260354019,0.32402728,0.299172826,-0.401837491,0.111773304,0.505110385,0.130776335,-0.709919829,0.001205376,0.326837062,0.002474378,0.065800025,0.001965738,-0.584056492,0.001476356,0.161882668,0.00229279,0.13232148,0.002427843,0.01864409,0.365601309,0.047061643,0.422161635,-0.167563653,0.379358558,0.046810031,0.382028539,-0.208619529,0.22411676,0.327119912,0.405792425
-0.696025137,0.001547749,0.348323825,0.001866483,0.121974545,0.002465141,-0.557643828,0.001664324,0.20019398,0.003549426,0.168126127,0.001935297,0.230835922,0.158848824,-0.11507181,0.392345068,0.064716488,0.212472576,-0.089921624,0.344644561,-0.448517396,0.17656319,0.337233673,0.481703331,-0.696425071,0.001178922,0.347180557,0.00192262,0.121691474,0.002407928,-0.556761742,0.001257152,0.201155876,0.003638021,0.170798198,0.0019794,0.17195354,0.104816167,-0.024285101,0.232210091,0.11167374,0.12755272,-0.370931552,0.216956201,-0.421950363,0.255430861,0.253302028,0.619745414,-0.697115122,0.001531406,0.347318427,0.002163327,0.121417297,0.002381503,-0.556028664,0.001377469,0.199952782,0.001988791,0.171722329,0.001469286,-0.043880965,0.214087347,0.098223997,0.418779472,0.197846851,0.258962424,0.199253153,0.406007355,-0.246310827,0.455431644,-0.180293765,0.394810481
-0.696383281,0.000984934,0.345506246,0.002522522,0.120925151,0.002335983,-0.558040044,0.001849462,0.19950187,0.001971374,0.172659323,0.003441405,-0.085852091,0.13582905,-0.122148966,0.404810526,-0.042102262,0.28159298,-0.036130289,0.344301534,-0.193055154,0.515536087,0.461982367,0.279278263,-0.696961692,0.001574269,0.348378792,0.001964812,0.118134974,0.00218526,-0.556854623,0.001265525,0.199250651,0.002287054,0.170592019,0.003642709,0.112414475,0.122232545,0.158542619,0.17931587,0.052089655,0.425398525,-0.223278409,0.458739156,-0.096117359,0.585729646,-0.103628221,0.328791081,-0.696693262,0.000948655,0.348300071,0.001374743,0.118364598,0.001923792,-0.558092864,0.001535133,0.197853282,0.001259623,0.169284649,0.003753456,0.009607046,0.213764115,-0.030714549,0.210731572,-0.421907451,0.136372571,-0.396393662,0.300634537,0.005207313,0.293068627,0.465838842,0.402277057
-0.696794126,0.001096566,0.348521748,0.002271467,0.119234342,0.002650519,-0.557227481,0.001537303,0.200012129,0.002724281,0.168093374,0.002799657,-0.152568021,0.13654946,-0.310534552,0.133044595,-0.124198365,0.174442607,-0.073921118,0.394021437,-0.229648696,0.390569505,0.325922507,0.570844504,-0.696953104,0.000994441,0.346968776,0.002076492,0.118666707,0.00225277,-0.558615096,0.001251254,0.197632179,0.001906941,0.169271929,0.003063429,0.141263588,0.172185725,-0.137966679,0.210791771,0.327199302,0.423952555,-0.027353525,0.371313919,-0.473628149,0.315934694,0.084241496,0.360938112,-0.697014717,0.001052394,0.348220513,0.001441543,0.119351124,0.002109708,-0.556338926,0.001146084,0.200178496,0.003283078,0.17046463,0.002432816,0.008816727,0.070659344,-0.081450668,0.089535319,-0.026827211,0.248057568,-0.246039136,0.164497831,-0.343742309,0.353182099,0.287350665,0.710608833
-0.696341638,0.001173644,0.347495844,0.001590075,0.120371477,0.002223046,-0.557835894,0.001620165,0.199196619,0.002364163,0.170245262,0.002231779,-0.092818058,0.145418428,-0.37468941,0.261815446,-0.176733733,0.228923145,0.029482181,0.400461226,-0.281273011,0.328459309,0.219623573,0.530269044,-0.696633316,0.002518241,0.346758738,0.00822689,0.119118332,0.00381648,-0.558292212,0.002213958,0.199203728,0.0022478,0.169693999,0.002075789,0.198815255,0.167286266,0.049929704,0.506745882,-0.061425662,0.191545968,-0.289025564,0.294908304,-0.089329454,0.418088302,0.132423387,0.511781445,-0.697544839,0.00140572,0.345953099,0.002416195,0.119965529,0.002749778,-0.55734251,0.001499411,0.199653665,0.002239988,0.169813,0.002137041,0.032677488,0.260761637,-0.208255471,0.295419231,-0.161276013,0.167907616,-0.249706494,0.389782678,-0.192204242,0.246481945,0.188682852,0.631275582
-0.696782954,0.001298157,0.344814171,0.003003655,0.120855884,0.001735896,-0.558646165,0.001199092,0.1995931,0.002567093,0.170421666,0.001523905,-0.108392626,0.147928248,-0.493837625,0.185340015,0.077240334,0.240854248,0.032521848,0.305477362,-0.495737497,0.252706463,0.089165378,0.460677909,-0.696435204,0.000982713,0.346139657,0.00314148,0.121492099,0.002251506,-0.557305251,0.001328811,0.201366831,0.001899115,0.170999032,0.002307696,0.164331083,0.215598264,-0.012109779,0.285333267,-0.137293319,0.409533232,-0.132484435,0.506395222,-0.237752468,0.321858904,0.379333466,0.28351812,-0.696121574,0.000994381,0.343347964,0.002187899,0.122918561,0.002709903,-0.558424171,0.001414243,0.200491429,0.001578614,0.174230683,0.003106014,0.236420317,0.124589496,-0.532504433,0.081607737,-0.02235973,0.153394999,-0.204836335,0.247484649,-0.555096147,0.136025952,0.357866409,0.237533956
-0.697820762,0.001449641,0.341211446,0.002840806,0.124744763,0.002431879,-0.555691359,0.001651447,0.202097309,0.003792462,0.177146874,0.003042781,-0.002614323,0.214152243,-0.140020861,0.363833356,0.099058617,0.452514096,-0.177934528,0.431299041,-0.151630005,0.338108819,-0.024953855,0.481620521,-0.696525196,0.001311476,0.34196833,0.002163744,0.124777459,0.002246567,-0.556753979,0.001370637,0.201976101,0.004067163,0.177567671,0.003378346,-0.102538177,0.123563971,0.025564545,0.395417975,-0.221955659,0.290444428,0.073010276,0.280670411,-0.027060311,0.479235143,0.069518663,0.60353033,-0.696495807,0.001410576,0.341830325,0.002810379,0.127259444,0.00214329,-0.556133879,0.001452893,0.203901344,0.002712235,0.175959268,0.002095639,-0.263811596,0.231168456,0.340219861,0.233124386,0.102196262,0.182012598,0.17475937,0.357346008,0.21272422,0.319646851,0.292522114,0.521597062
-0.697078678,0.00107092,0.342788882,0.002236222,0.122537231,0.003075636,-0.557600784,0.001219115,0.200507301,0.001522999,0.174390799,0.002889665,0.096805577,0.161375869,0.316482439,0.331314993,0.033865711,0.284616743,-0.292141668,0.413049796,-0.235814899,0.426934491,0.187687632,0.37873066,-0.697055877,0.001584819,0.345018921,0.003099848,0.122543914,0.001997647,-0.556506242,0.001528326,0.202154233,0.003191769,0.171637052,0.002143344,-0.370620327,0.205082633,0.035829499,0.342364266,-0.114909938,0.271795012,0.037783234,0.335071758,0.097683074,0.35783457,0.180036445,0.575592286,-0.69628149,0.001276712,0.344720184,0.001743851,0.121796903,0.003129523,-0.559062697,0.001417965,0.199609252,0.001834317,0.170608584,0.001874476,0.057549318,0.247977505,0.134197594,0.369065004,-0.015565111,0.367334132,-0.219338861,0.370191154,-0.116975217,0.487742986,0.219138414,0.401312262
-0.697017139,0.001315642,0.346660476,0.003009176,0.119150958,0.001937139,-0.557223335,0.001474437,0.200783608,0.002549407,0.170156635,0.002876893,0.288216386,0.17329089,-0.123613319,0.176630218,-0.078677827,0.407861675,-0.259465827,0.281112266,-0.42210311,0.372141109,0.231893157,0.388716672,-0.697211904,0.000656977,0.343854793,0.001940864,0.121580989,0.002001549,-0.558101302,0.001434806,0.199488338,0.001898662,0.172009057,0.001964847,-0.127312676,0.15997718,-0.124077795,0.412053075,0.250830337,0.242356783,0.216893469,0.436444338,-0.126206534,0.40288568,0.065792548,0.480898142,-0.696867317,0.000753424,0.343838892,0.001713336,0.121610138,0.002448781,-0.557931928,0.001136981,0.200488451,0.002199675,0.172800787,0.00152808,-0.096300742,0.19517402,-0.35450588,0.169927304,0.050801706,0.377478185,-0.045999205,0.472458831,-0.329860975,0.17372676,0.355829459,0.402586439
-0.697102421,0.001498881,0.344164334,0.002126439,0.122902808,0.002597541,-0.557646859,0.001379013,0.200594942,0.001575973,0.171069597,0.00172286,-0.1701526,0.254103059,-0.311050418,0.184688176,-0.366668331,0.157890431,-0.225765607,0.414285503,-0.253518729,0.222269911,0.452829512,0.273696503,-0.696310449,0.000946213,0.344680969,0.001888408,0.122471696,0.002104641,-0.558205036,0.001075561,0.201481573,0.001463282,0.170718043,0.001716377,-0.056011586,0.341489627,0.306773529,0.297501327,-0.05695014,0.169198467,-0.176944863,0.503230307,0.003071759,0.41577565,0.116509003,0.441311294,-0.696396017,0.001724165,0.34542897,0.002615472,0.124681752,0.001820809,-0.557171259,0.001474405,0.201851449,0.003749888,0.170142937,0.002018199,-0.270203997,0.129526296,-0.02829563,0.323538985,0.474167855,0.132611004,0.267703941,0.340373136,-0.368897501,0.179693191,0.123315061,0.437278976
-0.69637451,0.001781236,0.345502248,0.002410693,0.120884203,0.00191097,-0.556923003,0.00135731,0.201269349,0.003220402,0.174283622,0.002352878,0.212334054,0.204140954,-0.218390541,0.216113056,0.063110443,0.305254694,-0.224515215,0.358156838,-0.466291052,0.216142749,0.41769996,0.323073352,-0.696977077,0.001606496,0.344164479,0.002048616,0.124740817,0.0019487,-0.556498088,0.001366467,0.201179471,0.002646837,0.173276745,0.002431891,-0.191039295,0.354229105,0.082830079,0.134011673,-0.254807952,0.164835222,0.078779379,0.520919147,0.274652014,0.340112584,0.043543982,0.50053842,-0.695555174,0.001207115,0.345564015,0.001735117,0.123748394,0.002329728,-0.557147892,0.001291566,0.203367184,0.002197909,0.172291756,0.001420558,-0.063722765,0.298330405,-0.167061668,0.254597544,-0.22244011,0.198232906,-0.153805333,0.41403372,-0.191978093,0.242029235,0.506426116,0.422435591
-0.696936085,0.001443856,0.344384184,0.001903069,0.123652195,0.002153899,-0.556815225,0.001362032,0.20238362,0.00261385,0.17135938,0.002089854,-0.072811943,0.315646777,-0.214036197,0.324243071,-0.198456472,0.168045081,-0.17804067,0.365654841,-0.165760405,0.355918599,0.395983415,0.447366718,-0.695305234,0.001529923,0.34526292,0.002161572,0.124869288,0.004905451,-0.556539431,0.001892174,0.205002245,0.004711337,0.17300379,0.001607869,-0.112296783,0.252990797,0.039012149,0.278298546,-0.027836472,0.247747683,-0.052050461,0.485233261,-0.010768808,0.237823657,0.261132275,0.647481726,-0.696510492,0.001599074,0.344945405,0.002461159,0.124514013,0.003002384,-0.557281924,0.001170479,0.202138807,0.002899683,0.170084159,0.001671979,-0.094806132,0.281354755,0.223097678,0.208657325,-0.00844739,0.36523716,-0.138544873,0.448250921,-0.129447804,0.275209761,0.074157417,0.605765025
