timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1510148723.5910456,final,busdriver,3.123216152191162,False,0.000,0.000,0.000,NAN
1510148726.7292883,final,jumping,3.1272356510162354,False,0.000,0.000,0.000,NAN
1510148729.8935127,final,jumping,3.1512343883514404,False,0.000,0.000,0.000,NAN
1510148733.030737,final,sidestep,3.1232142448425293,False,0.000,0.000,0.000,NAN
1510148736.1419425,final,busdriver,3.097196340560913,False,0.000,0.000,0.000,NAN
1510148739.2821674,final,busdriver,3.128216505050659,False,0.000,0.000,0.000,NAN
1510148742.4954479,final,wavehands,3.200270175933838,False,0.000,0.000,0.000,NAN
1510148745.5566182,final,sidestep,3.051164388656616,False,0.000,0.000,0.000,NAN
1510148885.5839133,window360,sidestep,9.331636667251587,False,0.000,0.000,0.000,NAN
1510148899.1815333,final,sidestep,13.582624912261963,False,0.000,0.000,0.000,NAN
1510148902.3337686,final,busdriver,3.1402266025543213,False,0.000,0.000,0.000,NAN
1510148905.4589844,final,wavehands,3.114208698272705,False,0.000,0.000,0.000,NAN
1510148912.7911837,wavehands,busdriver,7.319190979003906,False,0.000,0.000,0.000,NAN
1510148918.0078807,wavehands,jumping,5.205690622329712,False,0.000,0.000,0.000,NAN
1510148921.1471064,wavehands,jumping,3.1272175312042236,False,0.000,0.000,0.000,NAN
1510148924.2863321,wavehands,sidestep,3.1262176036834717,False,0.000,0.000,0.000,NAN
1510148927.444574,wavehands,sidestep,3.145228862762451,False,0.000,0.000,0.000,NAN
1510148930.5597794,wavehands,wavehands,3.1052019596099854,True,0.000,0.000,0.000,NAN
1510148933.6990213,wavehands,sidestep,3.127230405807495,False,0.000,0.000,0.000,NAN
1510148936.8372297,wavehands,busdriver,3.127204418182373,False,0.000,0.000,0.000,NAN
1510148939.9764552,wavehands,busdriver,3.1261980533599854,False,0.000,0.000,0.000,NAN
1510149067.642967,wavehands,sidestep,23.32353186607361,False,0.000,0.000,0.000,NAN
1510149070.7922015,wavehands,busdriver,3.135221242904663,False,0.000,0.000,0.000,NAN
1510149077.0456345,wavehands,sidestep,6.240424633026123,False,0.000,0.000,0.000,NAN
1510149081.2286005,window,jumping,4.16795539855957,False,0.000,0.000,0.000,NAN
1510149130.3884554,busdriver,wavehands,49.148847818374634,False,0.000,0.000,0.000,NAN
1510149134.5734203,busdriver,jumping,4.169956684112549,False,0.000,0.000,0.000,NAN
1510149142.9393523,jumpingjack,jumping,8.352898120880127,False,0.000,0.000,0.000,NAN
1510149146.0775764,jumpingjack,busdriver,3.1242105960845947,False,0.000,0.000,0.000,NAN
1510149149.2168045,jumpingjack,jumping,3.128220319747925,False,0.000,0.000,0.000,NAN
1510149156.5359898,wavehands,busdriver,7.307179689407349,False,0.000,0.000,0.000,NAN
1510149159.6742165,wavehands,jumping,3.1282131671905518,False,0.000,0.000,0.000,NAN
1510149162.8434641,wavehands,jumping,3.159241199493408,False,0.000,0.000,0.000,NAN
1510149167.020424,busdriver,jumping,4.163951635360718,False,0.000,0.000,0.000,NAN
1510149170.135634,busdriver,frontback,3.1031997203826904,False,0.000,0.000,0.000,NAN
1510149175.3643405,wavehands,jumping,5.217694520950317,False,0.000,0.000,0.000,NAN
1510149178.5105743,wavehands,busdriver,3.1342241764068604,False,0.000,0.000,0.000,NAN
1510149183.7302716,busdriver,frontback,5.208693265914917,False,0.000,0.000,0.000,NAN
1510149186.877503,busdriver,frontback,3.1352226734161377,False,0.000,0.000,0.000,NAN
1510149190.0047183,busdriver,jumping,3.0651721954345703,False,0.000,0.000,0.000,NAN
1510149195.2354307,window360,sidestep,5.21670126914978,False,0.000,0.000,0.000,NAN
1510149255.248975,None,jumping,60.00053906440735,False,0,0,0,0
1510149315.4376497,None,busdriver,60.1686589717865,False,0,0,0,0
1510149459.6739082,None,frontback,60.00053811073303,False,0,0,0,0
1510149519.688475,None,busdriver,60.00055742263794,False,0,0,0,0
1510149710.3446276,None,sidestep,60.00053882598877,False,0,0,0,0
1510149770.362182,None,wavehands,60.000542879104614,False,0,0,0,0
1510149830.3757277,None,busdriver,60.0005407333374,False,0,0,0,0
1510149890.4593244,None,sidestep,60.07158923149109,False,0,0,0,0
1510149950.5058997,None,frontback,60.00054359436035,False,0,0,0,0
1510150251.6353884,None,busdriver,60.00051784515381,False,0,0,0,0
1510150311.6489363,None,wavehands,60.001540184020996,False,0,0,0,0
1510150371.6654913,None,frontback,60.001545429229736,False,0,0,0,0
1510150431.6800344,None,jumping,60.001537561416626,False,0,0,0,0
1510150491.6935837,None,busdriver,60.00153970718384,False,0,0,0,0
1510150551.708133,None,jumping,60.0005407333374,False,0,0,0,0
1510150611.7237022,None,wavehands,60.0015594959259,False,0,0,0,0
1510150671.737231,None,frontback,60.000540256500244,False,0,0,0,0
1510150731.757782,None,busdriver,60.00053787231445,False,0,0,0,0
1510150791.7743332,None,sidestep,60.00153970718384,False,0,0,0,0
1510150852.16715,None,jumping,60.00153994560242,False,0,0,0,0
1510150912.1837008,None,busdriver,60.001540422439575,False,0,0,0,0
1510150972.197247,None,frontback,60.00153422355652,False,0,0,0,0
1510151032.2117963,None,busdriver,60.00153732299805,False,0,0,0,0
1510151159.4460034,None,jumping,60.000518798828125,False,0,0,0,0
1510151178.4314628,final,frontback,18.972450256347656,False,0.000,0.000,0.000,NAN
1510151178.935822,final,wavehands,0.49335241317749023,False,0.000,0.000,0.000,NAN
1510151179.4391768,final,sidestep,0.4933438301086426,False,0.000,0.000,0.000,NAN
1510151179.9445343,final,sidestep,0.49434804916381836,False,0.000,0.000,0.000,NAN
1510151180.4478927,final,frontback,0.49034738540649414,False,0.000,0.000,0.000,NAN
1510151180.9512513,final,frontback,0.49234652519226074,False,0.000,0.000,0.000,NAN
1510151181.4536068,final,busdriver,0.4893472194671631,False,0.000,0.000,0.000,NAN
1510151181.9559631,final,frontback,0.4913487434387207,False,0.000,0.000,0.000,NAN
1510151182.4583175,final,frontback,0.4923429489135742,False,0.000,0.000,0.000,NAN
1510151182.9706817,final,sidestep,0.5023560523986816,False,0.000,0.000,0.000,NAN
1510151183.474037,final,frontback,0.49234676361083984,False,0.000,0.000,0.000,NAN
1510151183.9854007,final,busdriver,0.5003507137298584,False,0.000,0.000,0.000,NAN
1510151184.5127752,final,sidestep,0.5163638591766357,False,0.000,0.000,0.000,NAN
1510151184.9921138,final,sidestep,0.4693284034729004,False,0.000,0.000,0.000,NAN
1510151185.9027598,final,wavehands,0.8986368179321289,False,0.000,0.000,0.000,NAN
1510151187.4718711,final,frontback,1.5581028461456299,False,0.000,0.000,0.000,NAN
1510151189.0419858,final,jumping,1.548098087310791,False,0.000,0.000,0.000,NAN
1510151190.6401188,final,frontback,1.5851237773895264,False,0.000,0.000,0.000,NAN
1510151192.1972227,final,wavehands,1.5400922298431396,False,0.000,0.000,0.000,NAN
1510151194.8140824,sidestep,sidestep,2.60184907913208,True,0.000,0.001,0.000,NAN
1510151197.9332914,final,wavehands,3.108205795288086,False,0.000,0.001,0.000,NAN
1510151257.9448528,None,busdriver,60.00153851509094,False,0,0,0,0
1510151405.9617777,None,busdriver,60.0005362033844,False,0,0,0,0
1510151466.1944797,None,frontback,60.00153923034668,False,0,0,0,0
1510151526.2100306,None,wavehands,60.00154137611389,False,0,0,0,0
1510151772.743815,None,jumping,60.000537633895874,False,0,0,0,0
1510151832.758368,None,wavehands,60.00154256820679,False,0,0,0,0
1510152117.4692173,busdriver,sidestep,1.867323398590088,False,0.000,0.000,0.000,0.000
1510152119.030325,busdriver,jumping,1.454031229019165,False,0.000,0.000,0.000,0.000
1510152122.1685488,wavehands,sidestep,3.123215436935425,False,0.000,0.000,0.000,0.000
1510152123.7396622,wavehands,jumping,1.5601036548614502,False,0.000,0.000,0.000,0.000
1510152125.3087745,wavehands,busdriver,1.5551023483276367,False,0.000,0.000,0.000,0.000
1510152129.4947433,window,frontback,4.174961090087891,False,0.000,0.000,0.000,0.000
1510152136.8249419,window,frontback,7.3191914558410645,False,0.000,0.000,0.000,0.000
1510152185.999803,sidestep,sidestep,49.16285538673401,True,0.000,0.000,0.000,0.000
1510152188.0922868,window360,frontback,2.079474687576294,False,0.000,0.000,0.000,0.000
1510152190.1847708,window360,sidestep,2.081475019454956,False,0.000,0.000,0.000,0.000
1510152191.7558837,window360,sidestep,1.5611064434051514,False,0.000,0.000,0.000,0.000
1510152194.3707392,window360,wavehands,2.6018450260162354,False,0.000,0.000,0.000,0.000
1510152195.939851,window360,jumping,1.5561041831970215,False,0.000,0.000,0.000,0.000
1510152198.0523489,window360,sidestep,2.100490093231201,False,0.000,0.000,0.000,0.000
1510152199.6074505,window360,busdriver,1.5450942516326904,False,0.000,0.002,0.000,0.000
1510152201.1815667,window360,frontback,1.5581049919128418,False,0.000,0.000,0.000,0.000
1510152202.741674,window360,jumping,1.544095516204834,False,0.000,0.001,0.000,0.000
1510152204.3267984,window360,jumping,1.5701160430908203,False,0.000,0.003,0.000,0.000
1510152497.6957877,None,busdriver,60.000539779663086,False,0,0,0,0
1510152557.7113376,None,busdriver,60.00053930282593,False,0,0,0,0
1510152617.7238846,None,frontback,60.00153875350952,False,0,0,0,0
1510152771.5159197,None,wavehands,60.00053596496582,False,0,0,0,0
1510152831.5284672,None,sidestep,60.000539779663086,False,0,0,0,0
1510152891.545017,None,sidestep,60.00153875350952,False,0,0,0,0
1510152951.5595658,None,frontback,60.00053954124451,False,0,0,0,0
1510153011.643164,None,wavehands,60.06958842277527,False,0,0,0,0
