-7299,1922,3148,14,-4,14,-8033,-1554,1599,4,-7,14,NoMove
-7343,1937,3122,10,-2,10,-8039,-1561,1567,3,-6,15,NoMove
-7330,1945,3117,3,1,9,-8035,-1549,1552,2,-4,21,NoMove
-7314,1928,3131,1,3,10,-8040,-1559,1593,2,-2,24,NoMove
-7287,1949,3136,-4,2,8,-8063,-1569,1563,4,-3,26,NoMove
-7325,1925,3157,-4,2,7,-8047,-1575,1579,0,-3,26,NoMove
-7329,1946,3171,1,-1,3,-8070,-1589,1586,-5,-3,25,NoMove
-7329,1956,3175,6,-4,3,-8061,-1608,1573,-4,-3,22,NoMove
-7325,1971,3167,10,-8,1,-8047,-1614,1595,2,0,18,NoMove
-7302,2003,3125,10,-10,3,-8031,-1571,1600,8,1,17,NoMove
-7293,1979,3161,5,-11,5,-8029,-1570,1572,10,2,19,NoMove
-7297,1961,3188,7,-11,8,-8058,-1576,1588,9,1,22,NoMove
-7272,1976,3125,6,-10,9,-8072,-1588,1574,13,2,27,NoMove
-7298,1959,3085,2,-8,9,-8058,-1588,1588,7,2,29,NoMove
-7254,1940,3098,-3,-5,7,-8091,-1620,1554,-4,-2,27,NoMove
-7303,1969,3153,-4,-4,8,-8109,-1628,1565,4,0,22,NoMove
-7381,1977,3127,4,-6,4,-8069,-1597,1601,15,3,16,NoMove
-7366,1965,3133,11,-6,0,-8078,-1577,1644,7,2,11,NoMove
-7353,2036,3123,8,-3,0,-8072,-1571,1655,-4,-4,6,NoMove
-7253,2013,3114,2,1,6,-8063,-1553,1615,-8,-8,4,NoMove
-7237,1991,3109,0,2,12,-8007,-1538,1575,-12,-11,6,NoMove
-7258,1992,3117,-6,3,17,-8009,-1520,1588,-16,-10,10,NoMove
-7324,1961,3118,-12,1,18,-8048,-1525,1602,-16,-8,14,NoMove
-7317,1950,3120,-11,4,13,-8043,-1531,1566,-15,-8,21,NoMove
-7323,1974,3119,-7,5,11,-8063,-1541,1556,-11,-10,28,NoMove
-7332,1987,3194,-3,4,14,-8064,-1583,1546,-1,-8,33,NoMove
-7337,1991,3151,-2,1,16,-8080,-1573,1510,5,-6,32,NoMove
-7349,1957,3166,2,-7,21,-8070,-1588,1547,7,-2,31,NoMove
-7328,1958,3165,10,-13,22,-8063,-1592,1556,9,-2,26,NoMove
-7294,1946,3140,13,-16,26,-8081,-1556,1588,11,-3,18,NoMove
-7277,1925,3133,9,-16,30,-8089,-1544,1594,4,-6,17,NoMove
-7281,1904,3140,-3,-14,26,-8052,-1530,1572,-5,-7,22,NoMove
-7331,1866,3146,-3,-12,17,-8024,-1555,1569,-8,-4,25,NoMove
-7333,1917,3138,-3,-6,4,-8042,-1572,1571,-7,-3,29,NoMove
-7309,1939,3114,-6,-3,0,-8068,-1574,1575,-4,-4,32,NoMove
-7307,1954,3126,-8,0,2,-8085,-1578,1595,5,-5,35,NoMove
-7272,1985,3125,-10,-2,9,-8089,-1594,1599,6,-6,35,NoMove
-7301,1999,3169,-9,-6,14,-8055,-1579,1609,2,-7,31,NoMove
-7317,1959,3151,-4,-14,18,-8068,-1597,1634,-2,-7,26,NoMove
-7314,1960,3085,2,-18,20,-8025,-1608,1629,-1,-11,18,NoMove
-7330,1986,3084,7,-17,19,-8045,-1566,1630,6,-12,17,NoMove
-7313,1992,3055,2,-11,20,-8054,-1565,1605,10,-14,21,NoMove
-7338,1952,3086,-3,-2,17,-8088,-1548,1583,5,-13,27,NoMove
-7329,1964,3106,-1,0,15,-8101,-1588,1562,0,-14,34,NoMove
-7316,1966,3117,0,-1,15,-8054,-1610,1572,1,-14,36,NoMove
-7297,1973,3112,-1,-1,18,-8036,-1611,1574,2,-14,30,NoMove
-7277,1930,3081,4,-4,24,-8038,-1603,1526,-6,-12,23,NoMove
-7286,1919,3070,9,-4,24,-8063,-1606,1549,-5,-11,19,NoMove
-7330,1917,3070,13,1,16,-8078,-1612,1561,11,-4,19,NoMove
-7342,1914,3123,10,4,9,-8117,-1606,1524,25,0,22,NoMove
-7323,1958,3140,8,5,4,-8107,-1591,1622,30,1,27,NoMove
-7287,1961,3143,9,4,7,-8099,-1605,1661,22,-3,26,NoMove
-7308,1978,3168,9,-3,16,-8033,-1626,1641,10,-10,19,NoMove
-7303,1978,3154,14,-9,20,-8054,-1614,1652,2,-14,9,NoMove
-7289,1936,3170,22,-16,23,-8056,-1620,1680,-11,-20,1,NoMove
-7320,1958,3146,18,-14,24,-8032,-1587,1637,-16,-24,-4,NoMove
-7298,1966,3100,2,-5,20,-8055,-1555,1588,-19,-29,-2,NoMove
-7285,1923,3102,-3,2,14,-8029,-1575,1534,-14,-29,2,NoMove
-7286,1961,3133,-1,5,10,-8039,-1562,1549,0,-23,8,NoMove
-7273,2003,3182,-4,6,8,-8053,-1568,1555,10,-16,14,NoMove
-7286,1991,3169,-11,4,13,-8042,-1582,1544,17,-9,16,NoMove
-7295,1984,3169,-6,-6,14,-8047,-1584,1571,14,-12,16,NoMove
-7353,1946,3175,11,-17,15,-8071,-1584,1558,12,-14,11,NoMove
-7307,2020,3104,27,-24,18,-8077,-1591,1561,17,-13,8,NoMove
-7283,2022,3063,22,-21,23,-8068,-1564,1547,12,-11,5,NoMove
-7277,2005,3059,5,-13,30,-8092,-1544,1529,-2,-9,4,NoMove
-7260,1955,3062,-7,-7,33,-8099,-1576,1507,-1,-5,5,NoMove
-7354,1922,3077,-2,-5,25,-8068,-1534,1550,12,0,10,NoMove
-7325,1945,3063,7,-3,16,-8067,-1531,1540,10,1,14,NoMove
-7295,1949,3107,9,1,11,-8077,-1540,1595,2,1,15,NoMove
-7286,1971,3093,14,-1,10,-8054,-1534,1623,3,0,14,NoMove
-7344,1978,3134,28,-7,17,-8015,-1496,1614,-3,-4,18,NoMove
-7350,1999,3070,33,-10,20,-8001,-1507,1565,-18,-4,19,NoMove
-7317,2033,3080,20,-6,26,-8043,-1532,1553,-24,-3,21,NoMove
-7322,1970,3066,0,4,29,-8076,-1528,1591,-9,2,27,NoMove
-7303,1903,3091,-12,13,27,-8062,-1516,1584,12,3,39,NoMove
-7312,1888,3089,-5,13,20,-8061,-1511,1568,11,3,46,NoMove
-7337,1883,3141,8,10,12,-8080,-1557,1618,0,3,50,NoMove
-7342,1911,3151,18,5,6,-8048,-1605,1633,1,0,48,NoMove
-7304,1941,3102,18,2,6,-8011,-1620,1599,12,-3,40,NoMove
-7293,1942,3115,13,5,9,-8029,-1613,1616,13,-4,30,NoMove
-7312,1932,3124,11,5,12,-8072,-1566,1578,-1,-4,25,NoMove
-7336,1934,3159,2,10,5,-8047,-1588,1596,-9,-2,28,NoMove
-7328,1932,3159,-12,17,1,-8051,-1589,1576,-8,-1,29,NoMove
-7287,1933,3154,-24,21,-8,-8033,-1583,1607,-5,-1,28,NoMove
-7301,1943,3212,-25,19,-12,-8085,-1616,1603,2,-3,28,NoMove
-7313,1966,3236,-12,9,-8,-8080,-1615,1611,11,-3,28,NoMove
-7331,1978,3220,5,-5,-5,-8060,-1580,1614,4,-8,28,NoMove
-7326,2021,3173,24,-24,2,-8047,-1591,1610,-10,-9,25,NoMove
-7360,2049,3131,24,-30,11,-8043,-1605,1564,-18,-9,21,NoMove
-7292,2039,3057,7,-25,19,-8067,-1616,1601,-2,-4,18,NoMove
-7295,2005,3074,-6,-16,20,-8061,-1634,1589,12,-2,17,NoMove
-7281,1982,3018,-17,-5,15,-8053,-1580,1606,13,-1,17,NoMove
-7299,1946,3087,-17,-1,8,-8007,-1609,1635,6,-3,15,NoMove
-7330,2014,3113,-10,-3,3,-8037,-1607,1638,0,-7,13,NoMove
-7308,2024,3142,0,-8,2,-8054,-1573,1594,-2,-8,10,NoMove
-7309,2046,3098,10,-12,10,-8038,-1587,1591,-2,-8,8,NoMove
-7332,2064,3079,11,-15,25,-8075,-1588,1585,0,-9,8,NoMove
-7349,2039,3129,8,-14,34,-8069,-1575,1552,-4,-9,10,NoMove
-7347,1991,3098,0,-11,39,-8074,-1568,1590,-10,-10,13,NoMove
-7297,1948,3035,-5,-7,38,-8069,-1585,1609,-12,-10,14,NoMove
-7280,1910,3045,-5,-3,30,-8053,-1586,1554,-6,-8,13,NoMove
-7276,1910,3060,-3,0,23,-8029,-1573,1580,4,-7,10,NoMove
-7337,1916,3053,-2,4,16,-8064,-1538,1539,8,-4,7,NoMove
-7329,1934,3083,4,3,13,-8064,-1520,1589,6,-4,8,NoMove
-7343,1960,3092,5,1,14,-8082,-1515,1569,4,-3,11,NoMove
-7352,1991,3102,1,1,16,-8086,-1510,1580,0,-1,20,NoMove
-7339,1956,3103,0,-1,20,-8068,-1544,1586,1,0,25,NoMove
-7326,1910,3134,0,0,20,-8099,-1550,1604,7,1,30,NoMove
-7307,1925,3126,-2,1,16,-8077,-1557,1605,6,4,31,NoMove
-7309,1888,3179,-4,0,11,-8016,-1558,1586,7,3,30,NoMove
-7282,1913,3102,5,-5,4,-8023,-1549,1620,11,3,28,NoMove
-7304,1936,3127,14,-6,0,-8036,-1521,1602,8,1,28,NoMove
-7320,1977,3122,16,-4,-2,-8066,-1558,1628,9,2,36,NoMove
-7287,1995,3101,4,2,1,-8064,-1549,1652,11,1,40,NoMove
-7246,2015,3101,-9,6,5,-8034,-1553,1606,-6,-4,41,NoMove
-7284,1960,3100,-9,3,6,-8056,-1608,1638,-11,-7,40,NoMove
-7346,1969,3073,4,-2,4,-8025,-1610,1615,2,-6,38,NoMove
-7379,1984,3052,29,-8,-2,-8026,-1580,1606,3,-5,34,NoMove
-7364,2058,3039,33,-5,-3,-8079,-1578,1628,-20,-9,31,NoMove
-7320,2079,3022,22,4,4,-8092,-1617,1605,-30,-13,30,NoMove
-7283,2070,3033,11,12,11,-8051,-1612,1567,-19,-14,32,NoMove
-7278,2033,3067,-7,20,18,-8006,-1600,1580,-4,-10,31,NoMove
-7283,1992,3087,-13,23,20,-8001,-1576,1602,8,-3,28,NoMove
-7333,1972,3104,-9,21,18,-8020,-1552,1590,1,-3,27,NoMove
-7311,1933,3136,1,18,13,-8051,-1549,1568,-8,-9,30,NoMove
-7344,1977,3185,13,15,13,-8043,-1581,1536,-6,-8,34,NoMove
-7349,1995,3133,8,16,15,-8107,-1587,1527,3,-2,39,NoMove
-7327,1969,3172,0,16,17,-8091,-1593,1524,6,1,39,NoMove
-7331,1971,3170,-2,12,18,-8084,-1635,1561,8,4,35,NoMove
-7280,1932,3185,7,0,17,-8042,-1630,1559,10,4,27,NoMove
-7256,1939,3185,15,-6,17,-8040,-1626,1547,4,3,16,NoMove
-7294,1924,3157,16,-17,16,-8004,-1558,1575,-5,3,12,NoMove
-7325,1924,3082,16,-20,13,-8008,-1567,1565,-6,4,10,NoMove
-7357,1957,3101,20,-20,3,-8061,-1527,1597,-6,5,13,NoMove
-7334,1972,3081,26,-18,0,-8097,-1513,1555,-10,4,17,NoMove
-7317,2012,3077,27,-17,1,-8074,-1535,1556,-11,1,30,NoMove
-7316,2033,3043,16,-16,10,-8096,-1562,1569,-6,1,34,NoMove
-7340,2021,3034,7,-14,16,-8052,-1602,1556,-3,2,31,NoMove
-7313,1975,3013,2,-12,21,-8055,-1585,1585,-4,2,25,NoMove
-7335,1952,2980,7,-11,18,-8029,-1602,1593,-2,1,13,NoMove
-7303,1953,2975,16,-7,14,-8049,-1584,1624,3,-1,7,NoMove
-7329,1997,3000,15,-3,10,-8054,-1541,1623,10,-4,4,NoMove
-7343,2006,3000,5,5,12,-8051,-1508,1604,12,-6,7,NoMove
-7370,2009,3035,-7,10,15,-8058,-1480,1576,2,-8,17,NoMove
-7320,1961,3046,-14,17,16,-8068,-1525,1600,-8,-8,22,NoMove
-7326,1961,3059,-12,17,15,-8070,-1565,1575,-14,-10,25,NoMove
-7316,1950,3118,-8,13,12,-8083,-1578,1549,-12,-11,22,NoMove
-7323,1974,3121,-6,14,14,-8049,-1562,1574,-9,-10,15,NoMove
-7357,1952,3125,-4,11,9,-8075,-1553,1535,-9,-11,13,NoMove
-7364,1962,3130,-2,11,7,-8063,-1550,1534,-7,-8,14,NoMove
-7368,1957,3141,-4,6,10,-8072,-1536,1539,-3,-5,16,NoMove
-7318,1961,3146,-2,3,12,-8033,-1532,1525,5,-4,21,NoMove
-7324,1961,3149,-3,-4,15,-8056,-1519,1518,5,-5,26,NoMove
-7332,1961,3183,-5,-10,17,-8065,-1571,1550,-2,-5,26,NoMove
-7320,1937,3186,-8,-17,19,-8044,-1577,1577,-6,-5,25,NoMove
-7328,1930,3114,-5,-21,17,-8062,-1594,1564,-6,-5,21,NoMove
-7333,1939,3087,-2,-23,13,-8044,-1577,1522,-6,-2,16,NoMove
-7362,1924,3096,-1,-23,8,-8076,-1585,1537,-2,-1,13,NoMove
-7342,1940,3039,-5,-20,8,-8088,-1563,1522,2,-1,11,NoMove
-7321,1989,3069,-11,-18,9,-8055,-1570,1503,4,-2,12,NoMove
-7344,1984,3068,-14,-20,10,-8062,-1557,1540,-1,-1,12,NoMove
-7307,1962,3053,-16,-20,14,-8043,-1568,1541,-7,-3,12,NoMove
-7304,1939,3027,-11,-21,14,-8080,-1560,1552,-10,-1,12,NoMove
-7316,1920,3059,0,-22,12,-8082,-1567,1557,-5,0,14,NoMove
-7329,1954,3017,4,-18,11,-8086,-1539,1555,7,2,18,NoMove
-7291,1972,2987,-5,-12,13,-8064,-1539,1528,4,-1,20,NoMove
-7300,1986,3016,-13,-5,15,-8090,-1590,1553,-5,-2,20,NoMove
-7354,1943,2972,-10,-4,16,-8119,-1596,1573,3,-1,18,NoMove
-7391,1930,3014,5,-5,11,-8080,-1556,1565,14,0,14,NoMove
-7355,1998,3033,7,-1,10,-8066,-1573,1598,8,0,10,NoMove
-7376,2007,3008,-2,6,12,-8076,-1534,1582,1,-6,6,NoMove
-7305,1943,3025,-6,10,17,-8066,-1535,1577,2,-12,8,NoMove
-7308,1938,3076,0,7,19,-8029,-1529,1547,-2,-13,11,NoMove
-7313,1922,3077,6,1,20,-8039,-1538,1535,-4,-11,15,NoMove
-7326,1941,3125,7,-2,19,-8072,-1556,1531,-4,-8,15,NoMove
-7331,1906,3100,6,-2,19,-8066,-1584,1568,1,-8,18,NoMove
-7324,1922,3061,9,-2,17,-8087,-1585,1520,6,-10,23,NoMove
-7316,1936,3138,14,-4,15,-8092,-1578,1538,11,-11,24,NoMove
-7328,1948,3131,12,-5,15,-8102,-1601,1532,10,-9,23,NoMove
-7345,1934,3136,7,-3,11,-8040,-1608,1539,11,-4,20,NoMove
-7329,1935,3150,3,-4,12,-8027,-1609,1522,15,-5,15,NoMove
-7316,1907,3186,4,-4,12,-8081,-1575,1567,21,-7,14,NoMove
-7332,1913,3173,13,-13,12,-8081,-1574,1543,24,-9,16,NoMove
-7314,1918,3165,22,-20,10,-8051,-1588,1569,24,-7,20,NoMove
-7329,1948,3104,27,-27,7,-8071,-1571,1591,19,-4,22,NoMove
-7323,1966,3142,21,-26,8,-8083,-1578,1603,13,-5,23,NoMove
-7307,1978,3102,11,-21,10,-8059,-1585,1587,10,-8,24,NoMove
-7302,1984,3084,5,-18,10,-8070,-1595,1615,11,-12,23,NoMove
-7289,1982,3103,-3,-13,14,-8068,-1592,1593,13,-14,22,NoMove
-7303,1973,3084,-8,-11,13,-8070,-1601,1578,9,-13,18,NoMove
-7340,1981,3104,-8,-13,14,-8027,-1596,1547,9,-13,16,NoMove
-7316,1972,3085,-2,-12,15,-8067,-1572,1571,12,-16,14,NoMove
-7356,1991,3097,10,-14,14,-8090,-1582,1556,14,-14,16,NoMove
-7350,2021,3044,13,-15,17,-8083,-1554,1586,14,-15,22,NoMove
-7367,2035,3051,13,-14,21,-8074,-1545,1570,13,-14,24,NoMove
-7317,2009,3014,14,-14,23,-8039,-1575,1560,15,-12,26,NoMove
-7319,2013,3044,12,-12,26,-8014,-1589,1566,18,-9,27,NoMove
-7275,1987,3040,7,-6,31,-8026,-1571,1560,24,-11,26,NoMove
-7295,1972,3067,9,-3,31,-8044,-1575,1596,25,-10,26,NoMove
-7285,1945,3035,11,0,25,-8044,-1550,1594,19,-13,27,NoMove
-7332,1941,3049,10,3,25,-8054,-1543,1557,13,-13,30,NoMove
-7343,1990,3066,5,9,22,-8032,-1562,1576,8,-12,31,NoMove
-7332,1944,3091,4,10,19,-8055,-1582,1584,6,-12,33,NoMove
-7339,1935,3088,9,10,17,-8059,-1577,1556,6,-11,32,NoMove
-7329,1953,3106,14,10,17,-8045,-1602,1592,10,-11,30,NoMove
-7309,1934,3176,14,6,19,-8072,-1584,1558,12,-10,29,NoMove
-7329,1951,3168,11,6,18,-8035,-1586,1550,16,-5,28,NoMove
-7313,1916,3148,9,3,15,-8010,-1573,1520,16,-1,27,NoMove
-7301,1914,3183,12,2,9,-8029,-1582,1601,13,0,30,NoMove
-7330,1909,3155,17,-1,3,-8023,-1578,1574,18,2,30,NoMove
-7330,1961,3150,14,-4,1,-8038,-1602,1587,28,2,29,NoMove
-7318,1952,3129,7,-3,0,-8032,-1576,1611,29,2,27,NoMove
-7323,1964,3142,2,-4,1,-8050,-1566,1638,22,-1,24,NoMove
-7350,1984,3139,6,-8,1,-8068,-1570,1607,17,-2,22,NoMove
-7319,1987,3138,10,-10,1,-8083,-1586,1632,11,-5,19,NoMove
-7337,2008,3156,7,-12,4,-8077,-1589,1651,11,-6,17,NoMove
-7298,2018,3072,3,-14,10,-8043,-1566,1594,6,-9,13,NoMove
-7293,2007,3096,4,-17,15,-8100,-1578,1614,8,-9,11,NoMove
-7351,1958,3078,11,-18,15,-8084,-1563,1616,24,-7,15,NoMove
-7380,1974,3058,16,-18,7,-8071,-1518,1595,28,-5,19,NoMove
-7339,2042,3055,16,-12,0,-8063,-1562,1624,14,-7,19,NoMove
-7297,2033,3062,8,-4,1,-8082,-1554,1634,9,-12,13,NoMove
-7268,1992,3072,2,-1,8,-8044,-1530,1627,5,-18,7,NoMove
-7304,2000,3092,-2,0,14,-8022,-1523,1615,-2,-18,6,NoMove
-7324,2004,3086,-6,-5,18,-8002,-1520,1583,-5,-19,3,NoMove
-7321,1968,3046,-3,-7,18,-8031,-1517,1577,-7,-17,4,NoMove
-7324,1990,3086,1,-5,14,-8070,-1512,1540,-7,-17,10,NoMove
-7321,1990,3099,-2,-2,14,-8072,-1500,1538,-4,-17,20,NoMove
-7363,2011,3096,-7,0,16,-8042,-1527,1509,1,-17,24,NoMove
-7336,1986,3113,-9,-2,17,-8055,-1526,1522,4,-10,25,NoMove
-7322,1969,3128,-6,-5,18,-8026,-1549,1543,5,-7,22,NoMove
-7298,1972,3107,-2,-10,22,-8058,-1518,1535,6,-7,17,NoMove
-7339,1963,3101,-4,-13,25,-8085,-1509,1535,3,-8,15,NoMove
-7352,1948,3089,-2,-15,20,-8097,-1510,1534,-5,-6,18,NoMove
-7347,1929,3129,1,-14,14,-8063,-1504,1554,-9,-3,19,NoMove
-7334,1960,3129,2,-12,10,-8042,-1535,1561,-12,0,20,NoMove
-7340,1940,3134,3,-11,8,-8033,-1530,1531,-15,2,21,NoMove
-7316,1964,3137,1,-11,8,-8032,-1560,1525,-6,3,27,NoMove
-7302,1957,3117,-6,-12,11,-8040,-1562,1574,7,8,32,NoMove
-7328,1956,3126,-11,-15,14,-8059,-1552,1560,14,14,36,NoMove
-7317,1922,3118,-6,-17,14,-8075,-1589,1594,12,15,37,NoMove
-7322,1925,3114,2,-21,10,-8099,-1620,1615,8,12,35,NoMove
-7320,1943,3047,9,-21,8,-8092,-1604,1662,6,8,29,NoMove
-7297,1970,3044,10,-18,5,-8079,-1617,1695,-3,3,20,NoMove
-7305,1971,3062,3,-14,6,-8077,-1610,1654,-12,2,14,NoMove
-7316,1979,3037,-3,-8,6,-8064,-1595,1663,-15,-2,9,NoMove
-7300,1972,3042,-6,-4,6,-8036,-1589,1634,-11,-3,7,NoMove
-7287,1980,3055,-7,0,7,-8032,-1559,1676,-8,-6,9,NoMove
-7268,1990,3050,-5,3,8,-8041,-1544,1632,-4,-8,14,NoMove
-7308,1984,3067,-6,6,9,-8045,-1541,1660,0,-8,20,NoMove
-7285,1979,3076,-2,9,8,-8056,-1547,1642,-4,-12,25,NoMove
-7307,2017,3112,-2,10,7,-8046,-1591,1635,-7,-14,25,NoMove
-7317,2014,3075,-3,11,11,-8039,-1593,1632,-9,-13,21,NoMove
-7306,2014,3107,-3,12,15,-8033,-1596,1578,-4,-13,15,NoMove
-7322,1989,3149,1,8,18,-8026,-1575,1561,8,-10,10,NoMove
-7304,1977,3135,6,4,20,-8009,-1548,1540,16,-8,10,NoMove
-7319,1966,3155,16,-3,25,-8042,-1528,1557,23,-5,16,NoMove
-7332,1944,3108,21,-7,24,-8045,-1548,1535,24,-4,24,NoMove
-7319,1928,3120,23,-10,23,-8046,-1542,1551,16,-3,33,NoMove
-7346,1938,3083,21,-9,18,-8066,-1569,1552,11,-2,34,NoMove
-7310,1882,3091,19,-7,16,-8080,-1604,1534,8,-1,29,NoMove
-7316,1897,3086,20,-3,10,-8074,-1624,1528,7,-2,24,NoMove
-7282,1932,3096,14,1,7,-8089,-1617,1579,8,2,18,NoMove
-7293,1927,3083,6,7,8,-8089,-1577,1549,5,3,16,NoMove
-7286,1918,3119,0,8,7,-8091,-1552,1594,-5,0,18,NoMove
-7325,1905,3120,2,8,6,-8104,-1599,1582,0,2,21,NoMove
-7350,1932,3119,16,4,-2,-8055,-1561,1588,10,6,24,NoMove
-7365,1977,3135,21,3,-9,-8035,-1588,1637,8,9,25,NoMove
-7348,2021,3110,12,8,-10,-8015,-1598,1644,7,2,17,NoMove
-7306,2037,3113,6,9,-6,-8019,-1558,1648,9,-4,12,NoMove
-7291,2004,3131,9,8,4,-8002,-1530,1643,5,-8,13,NoMove
-7305,2019,3155,11,0,10,-8016,-1529,1609,1,-8,18,NoMove
-7329,2012,3115,10,-6,13,-8015,-1517,1554,3,-7,23,NoMove
-7311,1993,3078,10,-9,17,-8077,-1535,1587,6,-7,30,NoMove
-7306,1982,3092,12,-8,18,-8086,-1549,1551,5,-9,34,NoMove
-7339,1948,3078,16,-5,18,-8094,-1565,1585,4,-11,35,NoMove
-7343,1951,3095,19,-5,17,-8116,-1605,1587,4,-11,33,NoMove
-7353,1978,3105,17,-4,14,-8096,-1600,1545,3,-8,26,NoMove
-7284,2000,3129,11,-4,15,-8057,-1606,1550,5,-5,19,NoMove
-7269,1981,3133,0,2,20,-8079,-1585,1559,4,-7,12,NoMove
-7326,1921,3130,-2,3,22,-8048,-1546,1570,-2,-8,10,NoMove
-7330,1914,3104,1,1,16,-8033,-1538,1516,-11,-5,15,NoMove
-7307,1947,3108,3,0,12,-8015,-1546,1531,-14,-3,18,NoMove
-7337,1979,3101,-3,2,9,-8022,-1537,1552,-15,-3,22,NoMove
-7334,1966,3078,-6,3,5,-8044,-1546,1563,-15,-1,25,NoMove
-7313,1976,3117,2,1,10,-8065,-1579,1525,-3,2,31,NoMove
-7347,1979,3111,6,-2,13,-8059,-1562,1522,9,5,32,NoMove
-7356,1964,3124,6,-6,19,-8077,-1553,1559,13,9,31,NoMove
-7336,1980,3113,3,-10,23,-8101,-1575,1599,12,7,29,NoMove
-7309,1915,3071,7,-15,24,-8072,-1556,1558,9,4,26,NoMove
-7307,1892,3061,12,-12,20,-8087,-1549,1590,6,2,22,NoMove
-7338,1904,3019,13,-6,14,-8078,-1558,1581,4,1,20,NoMove
-7334,1916,3053,13,-3,10,-8055,-1519,1618,1,0,21,NoMove
-7337,1950,3039,9,3,5,-8035,-1523,1601,-4,-2,24,NoMove
-7343,1970,3045,2,8,7,-8059,-1530,1587,-5,-3,30,NoMove
-7320,1961,3054,-4,11,12,-8036,-1535,1554,-5,-3,34,NoMove
-7335,1926,3050,-4,12,15,-8057,-1563,1555,-5,-5,36,NoMove
-7340,1927,3095,-1,10,14,-8049,-1567,1557,-4,-5,34,NoMove
-7342,1914,3074,4,7,10,-8065,-1580,1580,2,-6,30,NoMove
-7338,1928,3088,7,7,8,-8070,-1578,1573,6,-5,25,NoMove
-7347,1927,3084,11,8,1,-8087,-1565,1562,11,-5,23,NoMove
-7335,1958,3074,9,7,3,-8052,-1553,1556,10,-4,22,NoMove
-7349,1949,3118,5,6,6,-8073,-1547,1563,3,-6,25,NoMove
-7368,1967,3073,5,4,9,-8092,-1560,1548,-2,-6,26,NoMove
-7319,1955,3071,6,2,9,-8063,-1578,1531,-6,-7,25,NoMove
-7327,1959,3082,5,3,9,-8065,-1536,1534,-8,-7,22,NoMove
-7321,1967,3049,-1,6,9,-8018,-1546,1519,-8,-7,19,NoMove
-7325,1963,3086,-7,8,9,-8055,-1548,1503,-3,-8,17,NoMove
-7335,1949,3041,-7,7,9,-8047,-1531,1505,1,-7,19,NoMove
-7327,1972,3081,0,3,9,-8077,-1543,1492,3,-6,21,NoMove
-7355,1989,3052,12,-3,11,-8113,-1552,1526,7,-2,27,NoMove
-7357,1993,3058,9,-3,16,-8099,-1537,1521,13,0,31,NoMove
-7318,1994,3028,3,-4,24,-8089,-1537,1522,0,-3,29,NoMove
-7306,1931,3047,0,-4,31,-8107,-1574,1539,-9,-3,26,NoMove
-7365,1901,3064,5,-8,30,-8099,-1565,1531,-4,-2,23,NoMove
-7380,1914,3048,18,-9,16,-8063,-1524,1551,3,2,19,NoMove
-7379,1940,3023,20,-5,6,-8063,-1521,1561,1,2,17,NoMove
-7306,1972,2991,9,6,4,-8049,-1513,1540,-6,-2,14,NoMove
-7300,1979,3009,0,12,10,-8045,-1502,1558,-9,-6,15,NoMove
-7309,1958,3029,-10,14,17,-8033,-1519,1552,-11,-6,19,NoMove
-7366,1944,3072,-13,12,18,-8063,-1498,1530,-10,-5,20,NoMove
-7371,1935,3064,-12,7,15,-8083,-1481,1569,-14,-6,24,NoMove
-7374,1931,3076,-8,3,12,-8111,-1514,1582,-20,-10,27,NoMove
-7348,1960,3065,-2,1,13,-8084,-1553,1566,-21,-13,28,NoMove
-7375,1951,3071,4,0,15,-8045,-1553,1553,-13,-11,28,NoMove
-7388,1948,3067,7,-5,16,-8095,-1552,1528,-3,-7,28,NoMove
-7375,1943,3061,8,-10,18,-8078,-1551,1542,-2,-6,28,NoMove
-7353,1970,3028,5,-10,21,-8058,-1545,1575,-1,-5,27,NoMove
-7328,1951,3063,-3,-9,24,-8085,-1550,1536,-4,-7,27,NoMove
-7323,1913,3015,-9,-8,24,-8075,-1571,1537,-10,-11,25,NoMove
-7328,1880,3020,-4,-7,19,-8046,-1573,1526,-15,-10,22,NoMove
-7337,1929,2994,0,-6,11,-8066,-1583,1514,-13,-5,18,NoMove
-7362,1927,3001,1,-2,2,-8050,-1552,1528,-11,-4,16,NoMove
-7348,1999,3011,-1,0,1,-8069,-1515,1544,-13,-4,19,NoMove
-7315,1986,3020,-2,2,7,-8059,-1538,1558,-14,-6,21,NoMove
-7353,1996,3021,-5,2,12,-8073,-1552,1557,-13,-5,24,NoMove
-7369,1966,3013,-9,1,17,-8050,-1541,1565,-13,-3,25,NoMove
-7368,1957,3008,-9,-2,19,-8067,-1539,1538,-12,-2,25,NoMove
-7344,1971,3037,-4,-3,19,-8075,-1552,1549,-7,-4,22,NoMove
-7335,1944,3031,-1,-1,18,-8061,-1557,1573,-5,-5,21,NoMove
-7344,1955,3016,-4,2,15,-8068,-1534,1543,-9,-7,19,NoMove
-7363,1970,3052,-7,1,16,-8046,-1541,1546,-13,-7,18,NoMove
-7377,1956,3042,-4,0,15,-8072,-1549,1577,-17,-8,19,NoMove
-7361,1955,3054,-1,-3,16,-8060,-1532,1556,-15,-7,20,NoMove
-7328,1991,3047,-1,-2,18,-8103,-1534,1566,-10,-6,22,NoMove
-7323,1963,3050,-5,-4,22,-8082,-1512,1575,-11,-8,23,NoMove
-7342,1946,3010,-7,-5,22,-8061,-1534,1543,-18,-9,22,NoMove
